0s;-;100%;0.00000;319.0000000;0;0;H
0s;-;100%;0.00000;317.0000000;0;0;H
55s;11.7;91.4%;13.00000;152.00000;55;67;56.00000;78823;151112
58s;11.7;91.2%;13.00000;148.0000000;84226;H160356
59s;11.8;91.2%;13.00000;147.0000000;85366;H165541
61s;11.8;91.2%;13.00000;147.00000;48;90;64.00000;87327;169456
63s;11.8;91.0%;13.00000;145.0000000;86251;H169477
65s;11.9;91.0%;13.00000;145.00000;45;67;93.00000;90411;173767
70s;12.0;91.0%;13.00000;145.00000;77;56;29.00000;100185;190714
76s;12.1;91.0%;13.00000;145.00000;65;77;48.00000;112527;215505
80s;12.2;91.0%;13.00000;145.00000;65;77;71.00000;124668;235499
85s;12.2;91.0%;13.00000;145.00000;48;104;121.20339;136570;254175
91s;12.2;91.0%;13.00000;145.00000;53;108;98.00000;148999;262713
97s;12.4;91.0%;13.00000;145.00000;90;50;15.00000;153476;286371
100s;12.4;91.0%;13.00000;145.00000;77;52;21.00000;162632;286803
106s;12.4;91.0%;13.00000;145.00000;73;57;13.00000;162752;302841
110s;12.4;91.0%;13.00000;145.00000;55;65;107.04598;171519;315908
115s;12.4;91.0%;13.00000;145.00000;50;86;114.00000;181040;331452
120s;12.5;91.0%;13.00000;145.00000;94;cutoff;188306;349175
125s;12.5;91.0%;13.00000;145.00000;69;64;59.01022;199342;367632
130s;12.5;91.0%;13.00000;145.00000;69;56;14.00000;207189;382049
137s;12.5;91.0%;13.00000;145.00000;85;infeasible;219946;405692
140s;12.5;91.0%;13.00000;145.00000;78;60;18.02744;228666;417673
145s;12.5;91.0%;13.00000;145.00000;51;85;70.00000;239395;437310
150s;12.5;91.0%;13.00000;145.00000;90;75;35.00000;246513;451570
155s;12.5;91.0%;13.00000;145.00000;67;56;68.08763;249424;457399
160s;12.4;91.0%;13.00000;145.00000;55;63;80.00000;260821;474577
165s;12.4;91.0%;13.00000;145.00000;72;58;22.00000;268885;484955
170s;12.4;91.0%;13.00000;145.00000;33;101;125.00000;275324;502578
175s;12.4;91.0%;13.00000;145.00000;104;infeasible;287876;525792
180s;12.4;91.0%;13.00000;145.00000;76;57;50.06530;296292;538493
186s;12.4;91.0%;13.00000;145.00000;53;89;111.75080;307511;562126
190s;12.4;91.0%;13.00000;145.00000;75;66;15.00000;316451;577618
196s;12.4;91.0%;13.00000;145.00000;111;infeasible;320806;586254
200s;12.4;91.0%;13.00000;145.00000;42;103;106.43012;325204;592763
205s;12.4;91.0%;13.00000;145.00000;58;64;48.00000;335485;609985
212s;12.4;91.0%;13.00000;145.00000;62;67;47.00000;345840;615192
216s;12.5;91.0%;13.00000;145.00000;45;86;124.01829;346493;631208
220s;12.5;91.0%;13.00000;145.00000;47;103;73.00000;354507;643765
227s;12.5;91.0%;13.00000;145.00000;66;49;49.61704;364105;663842
230s;12.5;91.0%;13.00000;145.00000;71;65;28.53072;370121;672206
235s;12.5;91.0%;13.00000;145.00000;38;98;126.00000;380510;691944
240s;12.5;91.0%;13.00000;145.00000;62;64;87.09659;386004;701552
245s;12.5;91.0%;13.00000;145.00000;49;100;114.00000;395438;719142
251s;12.5;91.0%;13.00000;145.00000;55;88;124.00000;398231;726395
255s;12.5;91.0%;13.00000;145.00000;97;infeasible;403840;734697
260s;12.5;91.0%;13.00000;145.00000;54;73;66.00000;410306;742854
267s;12.5;91.0%;13.00000;145.00000;42;64;121.00000;417806;760885
270s;12.5;91.0%;13.00000;145.00000;69;66;37.18160;424191;768286
276s;12.5;91.0%;13.00000;145.00000;60;78;73.00000;433050;788318
280s;12.5;91.0%;13.00000;145.00000;88;infeasible;439876;796916
286s;12.4;91.0%;13.00000;145.00000;84;63;39.00000;448104;815492
290s;12.5;91.0%;13.00000;145.00000;74;71;51.00000;454961;825358
297s;12.5;91.0%;13.00000;145.00000;45;93;124.02353;463468;842724
300s;12.5;91.0%;13.00000;145.00000;64;65;46.00000;469681;850297
308s;12.5;91.0%;13.00000;145.00000;70;59;13.00000;475461;864361
310s;12.5;91.0%;13.00000;145.00000;48;81;61.23810;477235;866312
315s;12.5;91.0%;13.00000;145.00000;72;69;48.36192;482975;877751
320s;12.5;91.0%;13.00000;145.00000;71;70;49.00000;491558;877886
325s;12.5;91.0%;13.00000;145.00000;78;65;45.18758;497438;904009
330s;12.5;91.0%;13.00000;145.00000;72;65;30.00000;502586;910771
335s;12.5;91.0%;13.00000;145.00000;79;56;21.08763;512933;930027
340s;12.4;91.0%;13.00000;145.00000;59;74;20.00000;518744;940219
345s;12.4;91.0%;13.00000;145.00000;58;80;81.00000;525593;952359
350s;12.4;91.0%;13.00000;145.00000;62;86;58.00000;531280;963345
355s;12.4;91.0%;13.00000;145.00000;49;77;119.12523;541091;981190
361s;12.4;91.0%;13.00000;145.00000;54;96;112.00000;542213;985412
365s;12.4;91.0%;13.00000;145.00000;62;75;60.01110;548684;992999
370s;12.4;91.0%;13.00000;145.00000;81;57;15.00000;553379;1001765
375s;12.4;91.0%;13.00000;145.00000;73;65;19.00000;562996;1019721
380s;12.4;91.0%;13.00000;145.00000;82;57;22.14971;567492;1027410
385s;12.4;91.0%;13.00000;145.00000;47;68;107.06658;575345;1044286
390s;12.4;91.0%;13.00000;145.00000;60;76;92.23856;581110;1051715
397s;12.4;91.0%;13.00000;145.00000;47;98;135.06704;588638;1069646
400s;12.4;91.0%;13.00000;145.00000;44;101;107.00000;593548;1075096
405s;12.4;91.0%;13.00000;145.00000;90;infeasible;602755;1093812
410s;12.4;91.0%;13.00000;145.00000;43;72;72.00000;607475;1102023
415s;12.4;91.0%;13.00000;145.00000;80;51;13.00179;616687;1116639
424s;12.4;91.0%;13.00000;145.00000;58;58;32.03405;626079;1119937
425s;12.4;91.0%;13.00000;145.00000;71;72;51.93555;626079;1127945
432s;12.4;91.0%;13.00000;145.00000;81;52;28.50000;626082;1135953
435s;12.4;91.0%;13.00000;145.00000;66;73;18.03012;631267;1138367
442s;12.4;91.0%;13.00000;145.00000;75;59;18.00000;640466;1145646
445s;12.4;91.0%;13.00000;145.00000;56;79;121.00000;641942;1161662
453s;12.4;91.0%;13.00000;145.00000;51;60;47.00000;652695;1167529
457s;12.4;91.0%;13.00000;145.00000;62;90;93.20239;652909;1183545
461s;12.4;91.0%;13.00000;145.00000;86;infeasible;656123;1189266
466s;12.4;91.0%;13.00000;145.00000;27;87;137.00000;663675;1189777
473s;12.4;91.0%;13.00000;145.00000;51;91;124.08000;666949;1208471
475s;12.4;91.0%;13.00000;145.00000;93;infeasible;671449;1213051
480s;12.4;91.0%;13.00000;145.00000;62;60;66.50000;678769;1228595
485s;12.4;91.0%;13.00000;145.00000;53;78;95.00000;684868;1242424
491s;12.4;91.0%;13.00000;145.00000;79;infeasible;694653;1255781
497s;12.4;91.0%;13.00000;145.00000;34;80;138.00000;694700;1260053
502s;12.4;91.0%;13.00000;145.00000;57;73;32.00000;699405;1266186
505s;12.4;91.0%;13.00000;145.00000;61;65;33.00000;704149;1274763
510s;12.4;91.0%;13.00000;145.00000;33;92;124.00000;711757;1291344
516s;12.4;91.0%;13.00000;145.00000;63;65;20.77419;717724;1299090
520s;12.4;91.0%;13.00000;145.00000;48;75;91.00000;724643;1313051
528s;12.4;91.0%;13.00000;145.00000;74;68;43.72837;731079;1328426
530s;12.4;91.0%;13.00000;145.00000;63;59;79.12702;733795;1332077
535s;12.4;91.0%;13.00000;145.00000;66;77;52.00000;743601;1347829
540s;12.4;91.0%;13.00000;145.00000;61;69;41.00000;747106;1356934
545s;12.4;91.0%;13.00000;145.00000;54;76;96.00000;754641;1369130
550s;12.4;91.0%;13.00000;145.00000;59;67;118.00000;757210;1375812
555s;12.4;91.0%;13.00000;145.00000;62;81;54.00000;766442;1384552
560s;12.4;91.0%;13.00000;145.00000;87;infeasible;772063;1402131
566s;12.4;91.0%;13.00000;145.00000;58;88;56.36820;772142;1403204
571s;12.4;91.0%;13.00000;145.00000;62;94;100.32540;778518;1411232
575s;12.4;91.0%;13.00000;145.00000;77;64;40.00000;781105;1416000
580s;12.4;91.0%;13.00000;145.00000;73;66;40.87952;787761;1431101
585s;12.4;91.0%;13.00000;145.00000;42;86;112.07821;791534;1438467
590s;12.4;91.0%;13.00000;145.00000;67;75;53.02837;799178;1450545
595s;12.4;91.0%;13.00000;145.00000;56;67;69.00000;806412;1465778
600s;12.4;91.0%;13.00000;145.00000;58;90;67.00000;810766;1471221
605s;12.4;91.0%;13.00000;145.00000;25;122;142.03911;819738;1487004
611s;12.4;91.0%;13.00000;145.00000;35;86;127.39024;823723;1497496
615s;12.4;91.0%;13.00000;145.00000;69;63;91.00000;829924;1508301
620s;12.4;91.0%;13.00000;145.00000;80;63;25.00000;838181;1522997
625s;12.4;91.0%;13.00000;145.00000;81;57;25.00000;843315;1531848
630s;12.4;91.0%;13.00000;145.00000;52;69;58.00000;845715;1536951
635s;12.4;91.0%;13.00000;145.00000;76;66;20.03405;849837;1540040
641s;12.4;91.0%;13.00000;145.00000;66;73;84.17636;857827;1554624
646s;12.4;91.0%;13.00000;145.00000;79;52;22.02837;860833;1564437
651s;12.4;91.0%;13.00000;145.00000;50;62;80.00000;863627;1569137
655s;12.4;91.0%;13.00000;145.00000;77;66;13.08989;869888;1577033
660s;12.4;91.0%;13.00000;145.00000;117;infeasible;873507;1586499
665s;12.4;91.0%;13.00000;145.00000;51;73;66.03614;882150;1598893
671s;12.4;91.0%;13.00000;145.00000;71;64;29.13592;886963;1612157
675s;12.4;91.0%;13.00000;145.00000;57;80;49.00000;893517;1619597
681s;12.4;91.0%;13.00000;145.00000;59;75;66.39894;898743;1632813
685s;12.4;91.0%;13.00000;145.00000;31;99;143.02260;905295;1640753
690s;12.4;91.0%;13.00000;145.00000;45;72;93.00000;912677;1655043
702s;12.4;91.0%;13.00000;145.00000;73;74;44.96953;924714;1663012
707s;12.4;91.0%;13.00000;145.00000;41;111;94.00000;925619;1679028
711s;12.4;91.0%;13.00000;145.00000;39;112;130.00000;925856;1680630
717s;12.4;91.0%;13.00000;145.00000;57;61;45.00000;929549;1687603
723s;12.4;91.0%;13.00000;145.00000;48;66;88.00000;938101;1687892
725s;12.4;91.0%;13.00000;145.00000;68;79;34.00000;939604;1703908
730s;12.4;91.0%;13.00000;145.00000;48;90;119.00000;947016;1717624
735s;12.4;91.0%;13.00000;145.00000;71;62;13.00000;949247;1720955
740s;12.4;91.0%;13.00000;145.00000;57;73;63.32853;957566;1732648
745s;12.3;91.0%;13.00000;145.00000;61;82;100.07143;965140;1749255
755s;12.3;91.0%;13.00000;145.00000;51;82;82.00000;974286;1752747
761s;12.4;91.0%;13.00000;145.00000;68;66;38.68750;974465;1768763
765s;12.3;91.0%;13.00000;145.00000;66;81;44.00000;980899;1778274
770s;12.3;91.0%;13.00000;145.00000;87;59;13.00000;989324;1793409
775s;12.3;91.0%;13.00000;145.00000;55;78;82.09659;996993;1807416
780s;12.3;91.0%;13.00000;145.00000;67;58;36.00000;999312;1811670
787s;12.3;91.0%;13.00000;145.00000;57;68;104.18023;1005110;1825211
790s;12.3;91.0%;13.00000;145.00000;52;69;110.00000;1005130;1825235
795s;12.3;91.0%;13.00000;145.00000;113;infeasible;1011906;1836075
801s;12.3;91.0%;13.00000;145.00000;56;60;51.93548;1016268;1845088
805s;12.3;91.0%;13.00000;145.00000;78;57;13.00000;1022011;1853458
810s;12.3;91.0%;13.00000;145.00000;57;55;53.00000;1029321;1866990
815s;12.3;91.0%;13.00000;145.00000;79;67;37.00000;1032097;1871063
821s;12.3;91.0%;13.00000;145.00000;32;97;129.00000;1041057;1883616
827s;12.3;91.0%;13.00000;145.00000;64;67;38.00000;1044558;1897446
830s;12.3;91.0%;13.00000;145.00000;44;91;78.00000;1048627;1902088
835s;12.3;91.0%;13.00000;145.00000;82;61;23.23128;1054944;1913050
843s;12.3;91.0%;13.00000;145.00000;85;infeasible;1062440;1929264
845s;12.3;91.0%;13.00000;145.00000;67;61;32.07768;1065281;1931049
851s;12.3;91.0%;13.00000;145.00000;82;infeasible;1074528;1946806
855s;12.3;91.0%;13.00000;145.00000;72;56;27.07768;1076399;1954597
863s;12.3;91.0%;13.00000;145.00000;38;84;120.00000;1082152;1964779
866s;12.3;91.0%;13.00000;145.00000;47;79;70.00000;1082560;1965384
870s;12.3;91.0%;13.00000;145.00000;80;54;17.00000;1088263;1968940
875s;12.3;91.0%;13.00000;145.00000;60;74;118.00000;1094086;1984115
880s;12.3;91.0%;13.00000;145.00000;36;100;136.03141;1097685;1992474
885s;12.3;91.0%;13.00000;145.00000;64;65;42.00000;1104123;2001704
890s;12.3;91.0%;13.00000;145.00000;47;102;80.00000;1110359;2012262
895s;12.3;91.0%;13.00000;145.00000;75;56;13.00000;1112768;2017458
900s;12.3;91.0%;13.00000;145.00000;60;68;59.02837;1120105;2031214
906s;12.3;91.0%;13.00000;145.00000;27;102;141.00000;1124885;2042526
910s;12.3;91.0%;13.00000;145.00000;59;63;69.00000;1129616;2047450
915s;12.3;91.0%;13.00000;145.00000;27;101;136.00000;1137493;2062911
920s;12.3;91.0%;13.00000;145.00000;35;78;116.01786;1139911;2067613
925s;12.3;91.0%;13.00000;145.00000;41;112;131.00000;1147789;2080910
932s;12.3;91.0%;13.00000;145.00000;39;100;132.10169;1153887;2094467
936s;12.3;91.0%;13.00000;145.00000;86;50;20.88426;1154361;2095596
940s;12.3;91.0%;13.00000;145.00000;33;94;108.00000;1158399;2101138
945s;12.3;91.0%;13.00000;145.00000;72;57;35.71759;1161872;2107587
950s;12.3;91.0%;13.00000;145.00000;43;88;86.00000;1168627;2119825
957s;12.3;91.0%;13.00000;145.00000;56;84;120.01786;1174189;2131174
960s;12.3;91.0%;13.00000;145.00000;51;70;66.00000;1178109;2135641
965s;12.2;91.0%;13.00000;145.00000;70;63;32.00000;1185125;2148606
971s;12.2;91.0%;13.00000;145.00000;84;55;26.76020;1189918;2156731
975s;12.2;91.0%;13.00000;145.00000;58;83;67.30231;1195241;2169153
980s;12.2;91.0%;13.00000;145.00000;53;71;126.00000;1199599;2177267
986s;12.2;91.0%;13.00000;145.00000;73;59;28.03405;1207498;2187392
990s;12.2;91.0%;13.00000;145.00000;63;63;38.79167;1213511;2199394
995s;12.2;91.0%;13.00000;145.00000;50;74;125.03405;1216997;2206660
1000s;12.2;91.0%;13.00000;145.00000;77;64;40.08671;1223060;2216865
1006s;12.2;91.0%;13.00000;145.00000;76;80;62.52871;1226937;2226696
1010s;12.2;91.0%;13.00000;145.00000;79;56;22.00000;1231450;2234362
1017s;12.2;91.0%;13.00000;145.00000;48;82;113.00000;1234942;2241768
1020s;12.2;91.0%;13.00000;145.00000;44;83;115.00000;1234954;2241787
1026s;12.2;91.0%;13.00000;145.00000;82;infeasible;1241759;2250623
1033s;12.2;91.0%;13.00000;145.00000;55;74;51.11429;1246178;2262433
1035s;12.2;91.0%;13.00000;145.00000;45;107;75.00000;1249950;2266445
1040s;12.2;91.0%;13.00000;145.00000;79;infeasible;1256251;2275922
1045s;12.2;91.0%;13.00000;145.00000;60;98;125.00000;1263236;2289817
1050s;12.2;91.0%;13.00000;145.00000;58;85;87.00000;1265576;2294200
1055s;12.2;91.0%;13.00000;145.00000;77;68;24.00000;1273388;2307746
1062s;12.2;91.0%;13.00000;145.00000;62;56;31.00000;1283057;2320480
1066s;12.2;91.0%;13.00000;145.00000;76;62;13.00000;1283137;2328302
1070s;12.2;91.0%;13.00000;145.00000;45;100;113.00000;1287972;2335566
1075s;12.2;91.0%;13.00000;145.00000;70;62;29.07429;1294367;2346130
1080s;12.2;91.0%;13.00000;145.00000;79;57;19.00000;1296249;2352020
1086s;12.2;91.0%;13.00000;145.00000;57;94;90.06658;1305505;2363543
1090s;12.2;91.0%;13.00000;145.00000;40;100;106.04651;1310719;2375047
1101s;12.2;91.0%;13.00000;145.00000;68;78;36.00000;1314466;2384529
1110s;12.2;91.0%;13.00000;145.00000;58;79;36.00000;1323502;2384547
1119s;12.2;91.0%;13.00000;145.00000;25;111;134.00000;1323718;2400563
1122s;12.2;91.0%;13.00000;145.00000;20;114;138.00000;1328528;2400978
1127s;12.2;91.0%;13.00000;145.00000;52;60;76.08571;1328878;2409802
1133s;12.2;91.0%;13.00000;145.00000;55;61;76.08571;1337635;2410424
1136s;12.2;91.0%;13.00000;145.00000;59;77;85.00000;1339158;2426440
1140s;12.2;91.0%;13.00000;145.00000;47;79;87.95220;1345479;2438820
1145s;12.2;91.0%;13.00000;145.00000;70;85;62.00000;1346873;2441334
1150s;12.2;91.0%;13.00000;145.00000;60;85;103.00000;1354372;2453533
1156s;12.2;91.0%;13.00000;145.00000;43;76;69.00000;1363233;2470535
1162s;12.2;91.0%;13.00000;145.00000;74;70;27.32988;1366748;2480622
1165s;12.2;91.0%;13.00000;145.00000;25;87;132.00000;1370748;2485741
1171s;12.2;91.0%;13.00000;145.00000;35;85;124.00000;1378564;2500827
1178s;12.2;91.0%;13.00000;145.00000;40;82;126.00000;1383674;2512966
1180s;12.2;91.0%;13.00000;145.00000;86;81;27.00000;1386677;2515448
1186s;12.2;91.0%;13.00000;145.00000;65;64;42.05180;1388060;2520763
1190s;12.2;91.0%;13.00000;145.00000;60;65;32.02941;1389438;2521983
1196s;12.2;91.0%;13.00000;145.00000;64;69;26.07213;1396727;2530980
1200s;12.2;91.0%;13.00000;145.00000;87;cutoff;1401922;2541300
1208s;12.2;91.0%;13.00000;145.00000;54;100;80.12895;1407261;2554935
1210s;12.2;91.0%;13.00000;145.00000;54;80;95.65082;1409939;2559004
1215s;12.2;91.0%;13.00000;145.00000;35;111;102.00000;1417416;2570555
1223s;12.2;91.0%;13.00000;145.00000;62;66;37.00000;1418092;2574556
1225s;12.2;91.0%;13.00000;145.00000;47;69;64.00000;1421866;2578564
1230s;12.2;91.0%;13.00000;145.00000;51;61;64.07944;1427741;2589573
1235s;12.2;91.0%;13.00000;145.00000;64;78;43.00000;1429888;2593437
1240s;12.2;91.0%;13.00000;145.00000;77;72;22.12500;1437642;2606892
1247s;12.2;91.0%;13.00000;145.00000;31;84;96.00000;1440953;2617066
1250s;12.2;91.0%;13.00000;145.00000;77;infeasible;1443454;2620655
1255s;12.2;91.0%;13.00000;145.00000;49;75;108.42073;1451680;2631767
1261s;12.2;91.0%;13.00000;145.00000;36;79;127.00000;1454059;2640130
1265s;12.2;91.0%;13.00000;145.00000;80;65;28.00000;1458115;2646681
1270s;12.2;91.0%;13.00000;145.00000;65;75;38.00000;1458886;2647764
1277s;12.2;91.0%;13.00000;145.00000;56;68;23.00000;1463043;2656544
1281s;12.2;91.0%;13.00000;145.00000;65;79;14.00000;1468649;2663433
1286s;12.2;91.0%;13.00000;145.00000;67;76;92.00000;1475334;2670553
1293s;12.1;91.0%;13.00000;145.00000;29;104;125.00000;1478679;2685451
1295s;12.1;91.0%;13.00000;145.00000;76;62;22.14087;1480553;2686398
1300s;12.1;91.0%;13.00000;145.00000;83;66;13.00000;1487404;2699343
1307s;12.1;91.0%;13.00000;145.00000;65;71;29.00000;1491612;2709354
1311s;12.1;91.0%;13.00000;145.00000;39;84;135.00000;1497235;2712745
1315s;12.1;91.0%;13.00000;145.00000;79;72;26.81784;1501840;2724218
1323s;12.1;91.0%;13.00000;145.00000;49;72;86.00000;1506686;2735032
1327s;12.1;91.0%;13.00000;145.00000;56;72;73.03352;1512775;2736481
1330s;12.1;91.0%;13.00000;145.00000;77;80;39.00000;1515319;2748768
1335s;12.1;91.0%;13.00000;145.00000;45;88;134.02392;1520362;2761206
1342s;12.1;91.0%;13.00000;145.00000;61;73;97.98561;1524676;2769712
1345s;12.1;91.0%;13.00000;145.00000;57;81;79.01110;1528408;2774842
1350s;12.1;91.0%;13.00000;145.00000;68;75;69.00000;1528927;2778030
1363s;12.1;91.0%;13.00000;145.00000;60;76;71.02941;1538277;2778046
1365s;12.1;91.0%;13.00000;145.00000;40;69;129.00000;1538277;2791059
1374s;12.1;91.0%;13.00000;145.00000;49;93;124.00000;1543948;2803595
1381s;12.1;91.0%;13.00000;145.00000;50;94;124.00000;1552884;2804254
1388s;12.1;91.0%;13.00000;145.00000;30;100;142.00000;1552929;2820270
1390s;12.1;91.0%;13.00000;145.00000;77;infeasible;1556055;2823154
1395s;12.1;91.0%;13.00000;145.00000;74;63;22.11139;1562317;2835348
1403s;12.1;91.0%;13.00000;145.00000;92;infeasible;1568161;2847708
1409s;12.1;91.0%;13.00000;145.00000;57;93;81.07768;1577010;2847932
1413s;12.1;91.0%;13.00000;145.00000;61;82;101.02994;1578313;2863948
1416s;12.1;91.0%;13.00000;145.00000;38;95;113.00000;1582412;2869389
1420s;12.1;91.0%;13.00000;145.00000;37;119;123.00000;1588948;2883393
1425s;12.1;91.0%;13.00000;145.00000;56;86;88.20085;1591611;2888097
1430s;12.1;91.0%;13.00000;145.00000;70;63;21.00000;1597253;2898230
1436s;12.1;91.0%;13.00000;145.00000;93;infeasible;1599985;2906143
1440s;12.1;91.0%;13.00000;145.00000;51;72;100.03972;1605346;2915342
1448s;12.1;91.0%;13.00000;145.00000;47;92;117.04183;1610989;2926071
1450s;12.1;91.0%;13.00000;145.00000;79;64;31.00000;1613098;2927202
1456s;12.1;91.0%;13.00000;145.00000;83;infeasible;1613841;2931276
1461s;12.1;91.0%;13.00000;145.00000;58;73;49.00000;1616402;2933870
1465s;12.1;91.0%;13.00000;145.00000;35;73;98.00000;1620992;2942154
1470s;12.1;91.0%;13.00000;145.00000;80;infeasible;1626712;2952910
1475s;12.1;91.0%;13.00000;145.00000;78;60;27.95255;1632445;2961564
1480s;12.1;91.0%;13.00000;145.00000;65;73;59.00000;1634403;2965745
1485s;12.1;91.0%;13.00000;145.00000;54;65;105.00000;1640445;2975959
1490s;12.1;91.0%;13.00000;145.00000;43;89;76.00000;1646201;2986514
1495s;12.1;91.0%;13.00000;145.00000;65;61;27.00000;1646723;2989908
1500s;12.1;91.0%;13.00000;145.00000;47;76;128.48000;1653734;3001045
1505s;12.1;91.0%;13.00000;145.00000;47;90;95.00000;1659580;3011363
1511s;12.1;91.0%;13.00000;145.00000;74;57;28.07071;1662919;3019541
1515s;12.1;91.0%;13.00000;145.00000;41;87;87.00000;1668263;3022901
1520s;12.1;91.0%;13.00000;145.00000;55;85;75.24967;1673749;3035454
1528s;12.1;91.0%;13.00000;145.00000;79;73;29.00000;1677876;3045874
1530s;12.1;91.0%;13.00000;145.00000;36;106;127.00000;1681327;3048331
1536s;12.1;91.0%;13.00000;145.00000;62;74;48.01786;1688921;3060934
1542s;12.1;91.0%;13.00000;145.00000;33;96;88.00000;1690665;3069064
1549s;12.1;91.0%;13.00000;145.00000;30;110;113.00000;1692627;3072037
1550s;12.1;91.0%;13.00000;145.00000;91;infeasible;1693493;3073003
1556s;12.1;91.0%;13.00000;145.00000;56;72;81.11250;1696755;3079156
1561s;12.1;91.0%;13.00000;145.00000;40;88;109.21143;1702213;3085371
1565s;12.1;91.0%;13.00000;145.00000;42;84;126.22748;1707342;3096571
1572s;12.1;91.0%;13.00000;145.00000;44;78;134.03960;1711067;3105248
1575s;12.1;91.0%;13.00000;145.00000;108;infeasible;1714527;3111035
1580s;12.1;91.0%;13.00000;145.00000;64;75;76.00000;1719918;3120913
1588s;12.1;91.0%;13.00000;145.00000;63;80;71.00000;1724605;3129352
1590s;12.1;91.0%;13.00000;145.00000;56;81;71.00000;1727980;3129813
1596s;12.1;91.0%;13.00000;145.00000;34;84;141.00000;1734250;3144811
1601s;12.1;91.0%;13.00000;145.00000;82;63;22.13871;1741174;3151760
1606s;12.1;91.0%;13.00000;145.00000;46;73;106.00000;1741328;3159750
1610s;12.1;91.0%;13.00000;145.00000;33;98;101.00000;1745772;3166478
1615s;12.1;91.0%;13.00000;145.00000;75;infeasible;1751753;3174092
1623s;12.1;91.0%;13.00000;145.00000;39;86;110.00000;1756083;3186011
1625s;12.1;91.0%;13.00000;145.00000;81;57;13.00000;1758350;3189110
1631s;12.1;91.0%;13.00000;145.00000;51;54;47.00000;1765908;3197586
1637s;12.1;91.0%;13.00000;145.00000;56;71;70.12550;1767975;3207735
1644s;12.1;91.0%;13.00000;145.00000;26;120;128.00000;1770196;3211622
1645s;12.1;91.0%;13.00000;145.00000;71;65;25.14980;1771289;3212747
1652s;12.1;91.0%;13.00000;145.00000;45;83;132.00599;1773636;3217611
