0s;-;100%;0.00000;2204.0000000;0;0;H
0s;-;100%;0.00000;1289.0000000;0;0;H
0s;-;100%;0.00000;1231.0000000;0;0;H
205s;0.0;1.29%;839.00000;850.00000;3;1880720;839.00000;3;5646996
210s;0.0;1.29%;839.00000;850.00000;3;1905399;839.00000;3;5721033
215s;0.0;1.29%;839.00000;850.00000;3;1929227;839.00000;3;5792517
220s;0.0;1.29%;839.00000;850.00000;3;1954757;839.00000;3;5869107
225s;0.0;1.29%;839.00000;850.00000;3;1978585;839.00000;3;5940591
230s;0.0;1.29%;839.00000;850.00000;3;2003264;839.00000;3;6014628
235s;0.0;1.29%;839.00000;850.00000;3;2027092;839.00000;3;6086112
240s;0.0;1.29%;839.00000;850.00000;3;2051771;839.00000;3;6160149
245s;0.0;1.29%;839.00000;850.00000;3;2075599;839.00000;3;6231633
250s;0.0;1.29%;839.00000;850.00000;3;2098576;839.00000;3;6300564
255s;0.0;1.29%;839.00000;850.00000;3;2121553;839.00000;3;6369495
260s;0.0;1.29%;839.00000;850.00000;3;2144530;839.00000;3;6438426
265s;0.0;1.29%;839.00000;850.00000;3;2167507;839.00000;3;6507357
270s;0.0;1.29%;839.00000;850.00000;3;2190484;839.00000;3;6576288
275s;0.0;1.29%;839.00000;850.00000;3;2212610;839.00000;3;6642666
280s;0.0;1.29%;839.00000;850.00000;3;2234736;839.00000;3;6709044
285s;0.0;1.29%;839.00000;850.00000;3;2256862;839.00000;3;6775422
290s;0.0;1.29%;839.00000;850.00000;3;2277286;839.00000;3;6837545
295s;0.0;1.29%;839.00000;850.00000;3;2298561;839.00000;3;6901370
300s;0.0;1.29%;839.00000;850.00000;3;2319836;839.00000;3;6965195
305s;0.0;1.29%;839.00000;850.00000;3;2341111;839.00000;3;7029020
310s;0.0;1.29%;839.00000;850.00000;3;2361535;839.00000;3;7090292
315s;0.0;1.29%;839.00000;850.00000;3;2381959;839.00000;3;7151564
320s;0.0;1.29%;839.00000;850.00000;3;2401532;839.00000;3;7211985
325s;0.0;1.29%;839.00000;850.00000;3;2421956;839.00000;3;7273257
330s;0.0;1.29%;839.00000;850.00000;3;2442380;839.00000;3;7334529
335s;0.0;1.29%;839.00000;850.00000;3;2462804;839.00000;3;7395801
340s;0.0;1.29%;839.00000;850.00000;3;2483228;839.00000;3;7457073
345s;0.0;1.29%;839.00000;850.00000;3;2502801;839.00000;3;7515792
350s;0.0;1.29%;839.00000;850.00000;3;2522374;839.00000;3;7572811
355s;0.0;1.29%;839.00000;850.00000;3;2541096;839.00000;3;7628975
360s;0.0;1.29%;839.00000;850.00000;3;2560669;839.00000;3;7687694
365s;0.0;1.29%;839.00000;850.00000;3;2580242;839.00000;3;7746413
370s;0.0;1.29%;839.00000;850.00000;3;2599815;839.00000;3;7805132
375s;0.0;1.29%;839.00000;850.00000;3;2618537;839.00000;3;7861298
380s;0.0;1.29%;839.00000;850.00000;3;2638110;839.00000;3;7920017
385s;0.0;1.29%;839.00000;850.00000;3;2655981;839.00000;3;7973630
390s;0.0;1.29%;839.00000;850.00000;3;2674703;839.00000;3;8029796
395s;0.0;1.29%;839.00000;850.00000;3;2693425;839.00000;3;8085962
400s;0.0;1.29%;839.00000;850.00000;3;2712147;839.00000;3;8142128
405s;0.0;1.29%;839.00000;850.00000;3;2730869;839.00000;3;8198294
410s;0.0;1.29%;839.00000;850.00000;3;2748740;839.00000;3;8251907
415s;0.0;1.29%;839.00000;850.00000;3;2767462;839.00000;3;8308073
420s;0.0;1.29%;839.00000;850.00000;3;2785333;839.00000;3;8361686
425s;0.0;1.29%;839.00000;850.00000;3;2803204;839.00000;3;8415299
430s;0.0;1.29%;839.00000;850.00000;3;2821075;839.00000;3;8468912
435s;0.0;1.29%;839.00000;850.00000;3;2838946;839.00000;3;8522525
440s;0.0;1.29%;839.00000;850.00000;3;2856817;839.00000;3;8576138
445s;0.0;1.29%;839.00000;850.00000;3;2873837;839.00000;3;8625496
450s;0.0;1.29%;839.00000;850.00000;3;2890857;839.00000;3;8676556
455s;0.0;1.29%;839.00000;850.00000;3;2908728;839.00000;3;8730169
460s;0.0;1.29%;839.00000;850.00000;3;2925748;839.00000;3;8781229
465s;0.0;1.29%;839.00000;850.00000;3;2942768;839.00000;3;8832289
470s;0.0;1.29%;839.00000;850.00000;3;2959788;839.00000;3;8883349
475s;0.0;1.29%;839.00000;850.00000;3;2976808;839.00000;3;8934409
480s;0.0;1.29%;839.00000;850.00000;3;2993828;839.00000;3;8985469
485s;0.0;1.29%;839.00000;850.00000;3;3009997;839.00000;3;9033976
490s;0.0;1.29%;839.00000;850.00000;3;3026166;839.00000;3;9082483
495s;0.0;1.29%;839.00000;850.00000;3;3042335;839.00000;3;9130990
500s;0.0;1.29%;839.00000;850.00000;3;3059355;839.00000;3;9182050
505s;0.0;1.29%;839.00000;850.00000;3;3075524;839.00000;3;9230557
510s;0.0;1.29%;839.00000;850.00000;3;3091693;839.00000;3;9279064
515s;0.0;1.29%;839.00000;850.00000;3;3108713;839.00000;3;9330124
520s;0.0;1.29%;839.00000;850.00000;3;3124882;839.00000;3;9378631
525s;0.0;1.29%;839.00000;850.00000;3;3140200;839.00000;3;9424585
530s;0.0;1.29%;839.00000;850.00000;3;3156369;839.00000;3;9473092
535s;0.0;1.29%;839.00000;850.00000;3;3171687;839.00000;3;9518195
540s;0.0;1.29%;839.00000;850.00000;3;3187856;839.00000;3;9566702
545s;0.0;1.29%;839.00000;850.00000;3;3203174;839.00000;3;9612656
550s;0.0;1.29%;839.00000;850.00000;3;3219343;839.00000;3;9661163
555s;0.0;1.29%;839.00000;850.00000;3;3234661;839.00000;3;9707117
560s;0.0;1.29%;839.00000;850.00000;3;3250830;839.00000;3;9755624
565s;0.0;1.29%;839.00000;850.00000;3;3265297;839.00000;3;9799025
570s;0.0;1.29%;839.00000;850.00000;3;3280615;839.00000;3;9844979
575s;0.0;1.29%;839.00000;850.00000;3;3295933;839.00000;3;9890933
580s;0.0;1.29%;839.00000;850.00000;3;3311251;839.00000;3;9936887
585s;0.0;1.29%;839.00000;850.00000;3;3326418;839.00000;3;9982554
590s;0.0;1.29%;839.00000;850.00000;3;3341036;839.00000;3;10027093
595s;0.0;1.29%;839.00000;850.00000;3;3356354;839.00000;3;10073047
600s;0.0;1.29%;839.00000;850.00000;3;3370821;839.00000;3;10116448
605s;0.0;1.29%;839.00000;850.00000;3;3386139;839.00000;3;10162402
610s;0.0;1.29%;839.00000;850.00000;3;3400606;839.00000;3;10205803
615s;0.0;1.29%;839.00000;850.00000;3;3415924;839.00000;3;10251757
620s;0.0;1.29%;839.00000;850.00000;3;3430391;839.00000;3;10295158
625s;0.0;1.29%;839.00000;850.00000;3;3444858;839.00000;3;10338559
630s;0.0;1.29%;839.00000;850.00000;3;3459325;839.00000;3;10381960
635s;0.0;1.29%;839.00000;850.00000;3;3474643;839.00000;3;10427914
640s;0.0;1.29%;839.00000;850.00000;3;3488259;839.00000;3;10468762
645s;0.0;1.29%;839.00000;850.00000;3;3502726;839.00000;3;10512163
650s;0.0;1.29%;839.00000;850.00000;3;3517193;839.00000;3;10555564
655s;0.0;1.29%;839.00000;850.00000;3;3531660;839.00000;3;10598965
660s;0.0;1.29%;839.00000;850.00000;3;3546127;839.00000;3;10642366
665s;0.0;1.29%;839.00000;850.00000;3;3560594;839.00000;3;10685767
670s;0.0;1.29%;839.00000;850.00000;3;3575061;839.00000;3;10729168
675s;0.0;1.29%;839.00000;850.00000;3;3587826;839.00000;3;10767463
680s;0.0;1.29%;839.00000;850.00000;3;3601442;839.00000;3;10810013
685s;0.0;1.29%;839.00000;850.00000;3;3615058;839.00000;3;10850861
690s;0.0;1.29%;839.00000;850.00000;3;3629525;839.00000;3;10894262
695s;0.0;1.29%;839.00000;850.00000;3;3643141;839.00000;3;10935110
700s;0.0;1.29%;839.00000;850.00000;3;3657608;839.00000;3;10978511
705s;0.0;1.29%;839.00000;850.00000;3;3671224;839.00000;3;11019359
710s;0.0;1.29%;839.00000;850.00000;3;3683989;839.00000;3;11059356
715s;0.0;1.29%;839.00000;850.00000;3;3698456;839.00000;3;11102757
720s;0.0;1.29%;839.00000;850.00000;3;3712072;839.00000;3;11143605
725s;0.0;1.29%;839.00000;850.00000;3;3725688;839.00000;3;11184453
730s;0.0;1.29%;839.00000;850.00000;3;3739304;839.00000;3;11225301
735s;0.0;1.29%;839.00000;850.00000;3;3752920;839.00000;3;11266149
740s;0.0;1.29%;839.00000;850.00000;3;3766536;839.00000;3;11306997
745s;0.0;1.29%;839.00000;850.00000;3;3780152;839.00000;3;11347845
750s;0.0;1.29%;839.00000;850.00000;3;3793768;839.00000;3;11388693
755s;0.0;1.29%;839.00000;850.00000;3;3807384;839.00000;3;11429541
760s;0.0;1.29%;839.00000;850.00000;3;3821000;839.00000;3;11470389
765s;0.0;1.29%;839.00000;850.00000;3;3833765;839.00000;3;11508684
770s;0.0;1.29%;839.00000;850.00000;3;3846530;839.00000;3;11546979
775s;0.0;1.29%;839.00000;850.00000;3;3860146;839.00000;3;11587827
780s;0.0;1.29%;839.00000;850.00000;3;3872911;839.00000;3;11626122
785s;0.0;1.29%;839.00000;850.00000;3;3886527;839.00000;3;11666970
790s;0.0;1.29%;839.00000;850.00000;3;3898441;839.00000;3;11702712
795s;0.0;1.29%;839.00000;850.00000;3;3912057;839.00000;3;11743560
800s;0.0;1.29%;839.00000;850.00000;3;3924822;839.00000;3;11781855
805s;0.0;1.29%;839.00000;850.00000;3;3938438;839.00000;3;11822703
810s;0.0;1.29%;839.00000;850.00000;3;3951203;839.00000;3;11860998
815s;0.0;1.29%;839.00000;850.00000;3;3963117;839.00000;3;11896740
820s;0.0;1.29%;839.00000;850.00000;3;3976733;839.00000;3;11937588
825s;0.0;1.29%;839.00000;850.00000;3;3989498;839.00000;3;11975883
830s;0.0;1.29%;839.00000;850.00000;3;4002263;839.00000;3;12014178
835s;0.0;1.29%;839.00000;850.00000;3;4015028;839.00000;3;12052473
840s;0.0;1.29%;839.00000;850.00000;3;4027793;839.00000;3;12090768
845s;0.0;1.29%;839.00000;850.00000;3;4040558;839.00000;3;12129063
850s;0.0;1.29%;839.00000;850.00000;3;4053323;839.00000;3;12167358
855s;0.0;1.29%;839.00000;850.00000;3;4065237;839.00000;3;12203100
860s;0.0;1.29%;839.00000;850.00000;3;4078002;839.00000;3;12241395
865s;0.0;1.29%;839.00000;850.00000;3;4090767;839.00000;3;12279690
870s;0.0;1.29%;839.00000;850.00000;3;4103532;839.00000;3;12317985
875s;0.0;1.29%;839.00000;850.00000;3;4115446;839.00000;3;12353727
880s;0.0;1.29%;839.00000;850.00000;3;4128211;839.00000;3;12392022
885s;0.0;1.29%;839.00000;850.00000;3;4140976;839.00000;3;12430317
890s;0.0;1.29%;839.00000;850.00000;3;4153741;839.00000;3;12468612
895s;0.0;1.29%;839.00000;850.00000;3;4165655;839.00000;3;12504354
900s;0.0;1.29%;839.00000;850.00000;3;4178420;839.00000;3;12542649
905s;0.0;1.29%;839.00000;850.00000;3;4190334;839.00000;3;12578391
910s;0.0;1.29%;839.00000;850.00000;3;4203099;839.00000;3;12616686
915s;0.0;1.29%;839.00000;850.00000;3;4215013;839.00000;3;12652428
920s;0.0;1.29%;839.00000;850.00000;3;4227778;839.00000;3;12690723
925s;0.0;1.29%;839.00000;850.00000;3;4239692;839.00000;3;12726465
930s;0.0;1.29%;839.00000;850.00000;3;4252457;839.00000;3;12764760
935s;0.0;1.29%;839.00000;850.00000;3;4263520;839.00000;3;12797949
940s;0.0;1.29%;839.00000;850.00000;3;4276285;839.00000;3;12836244
945s;0.0;1.29%;839.00000;850.00000;3;4288199;839.00000;3;12871986
950s;0.0;1.29%;839.00000;850.00000;3;4300113;839.00000;3;12907728
955s;0.0;1.29%;839.00000;850.00000;3;4312027;839.00000;3;12943470
960s;0.0;1.29%;839.00000;850.00000;3;4324792;839.00000;3;12981765
965s;0.0;1.29%;839.00000;850.00000;3;4336706;839.00000;3;13017507
970s;0.0;1.29%;839.00000;850.00000;3;4348620;839.00000;3;13053249
975s;0.0;1.29%;839.00000;850.00000;3;4360534;839.00000;3;13088991
980s;0.0;1.29%;839.00000;850.00000;3;4372448;839.00000;3;13124733
985s;0.0;1.29%;839.00000;850.00000;3;4384362;839.00000;3;13160475
990s;0.0;1.29%;839.00000;850.00000;3;4396276;839.00000;3;13196217
995s;0.0;1.29%;839.00000;850.00000;3;4408190;839.00000;3;13231959
1000s;0.0;1.29%;839.00000;850.00000;3;4420104;839.00000;3;13267701
1005s;0.0;1.29%;839.00000;850.00000;3;4432018;839.00000;3;13303443
1010s;0.0;1.29%;839.00000;850.00000;3;4443081;839.00000;3;13336632
1015s;0.0;1.29%;839.00000;850.00000;3;4454144;839.00000;3;13369821
1020s;0.0;1.29%;839.00000;850.00000;3;4466058;839.00000;3;13405563
1025s;0.0;1.29%;839.00000;850.00000;3;4477972;839.00000;3;13441305
1030s;0.0;1.29%;839.00000;850.00000;3;4489886;839.00000;3;13477047
1035s;0.0;1.29%;839.00000;850.00000;3;4500949;839.00000;3;13510236
1040s;0.0;1.29%;839.00000;850.00000;3;4512012;839.00000;3;13543425
1045s;0.0;1.29%;839.00000;850.00000;3;4523926;839.00000;3;13579167
1050s;0.0;1.29%;839.00000;850.00000;3;4535840;839.00000;3;13614909
1055s;0.0;1.29%;839.00000;850.00000;3;4546903;839.00000;3;13648098
1060s;0.0;1.29%;839.00000;850.00000;3;4557966;839.00000;3;13681287
1065s;0.0;1.29%;839.00000;850.00000;3;4569029;839.00000;3;13714476
1070s;0.0;1.29%;839.00000;850.00000;3;4580943;839.00000;3;13750218
1075s;0.0;1.29%;839.00000;850.00000;3;4592006;839.00000;3;13783407
1080s;0.0;1.29%;839.00000;850.00000;3;4603069;839.00000;3;13816596
1085s;0.0;1.29%;839.00000;850.00000;3;4614132;839.00000;3;13849785
1090s;0.0;1.29%;839.00000;850.00000;3;4626046;839.00000;3;13885527
1095s;0.0;1.29%;839.00000;850.00000;3;4637109;839.00000;3;13918716
1100s;0.0;1.29%;839.00000;850.00000;3;4648172;839.00000;3;13951905
1105s;0.0;1.29%;839.00000;850.00000;3;4659235;839.00000;3;13985094
1110s;0.0;1.29%;839.00000;850.00000;3;4671149;839.00000;3;14020836
1115s;0.0;1.29%;839.00000;850.00000;3;4682212;839.00000;3;14054025
1120s;0.0;1.29%;839.00000;850.00000;3;4693275;839.00000;3;14087214
1125s;0.0;1.29%;839.00000;850.00000;3;4704338;839.00000;3;14120403
1130s;0.0;1.29%;839.00000;850.00000;3;4715401;839.00000;3;14153592
1135s;0.0;1.29%;839.00000;850.00000;3;4725613;839.00000;3;14185079
1140s;0.0;1.29%;839.00000;850.00000;3;4736676;839.00000;3;14218268
1145s;0.0;1.29%;839.00000;850.00000;3;4747739;839.00000;3;14251457
1150s;0.0;1.29%;839.00000;850.00000;3;4758802;839.00000;3;14284646
1155s;0.0;1.29%;839.00000;850.00000;3;4769865;839.00000;3;14317835
1160s;0.0;1.29%;839.00000;850.00000;3;4780928;839.00000;3;14351024
1165s;0.0;1.29%;839.00000;850.00000;3;4791991;839.00000;3;14384213
1170s;0.0;1.29%;839.00000;850.00000;3;4802203;839.00000;3;14414849
1175s;0.0;1.29%;839.00000;850.00000;3;4813266;839.00000;3;14448038
1180s;0.0;1.29%;839.00000;850.00000;3;4824329;839.00000;3;14481227
1185s;0.0;1.29%;839.00000;850.00000;3;4834541;839.00000;3;14511863
1190s;0.0;1.29%;839.00000;850.00000;3;4845604;839.00000;3;14545052
1195s;0.0;1.29%;839.00000;850.00000;3;4856667;839.00000;3;14578241
1200s;0.0;1.29%;839.00000;850.00000;3;4866879;839.00000;3;14608877
1205s;0.0;1.29%;839.00000;850.00000;3;4877942;839.00000;3;14642066
1210s;0.0;1.29%;839.00000;850.00000;3;4888154;839.00000;3;14672702
1215s;0.0;1.29%;839.00000;850.00000;3;4898366;839.00000;3;14703338
1220s;0.0;1.29%;839.00000;850.00000;3;4908578;839.00000;3;14733974
1225s;0.0;1.29%;839.00000;850.00000;3;4918790;839.00000;3;14764610
1230s;0.0;1.29%;839.00000;850.00000;3;4929853;839.00000;3;14797799
1235s;0.0;1.29%;839.00000;850.00000;3;4940065;839.00000;3;14828435
1240s;0.0;1.29%;839.00000;850.00000;3;4951128;839.00000;3;14861624
1245s;0.0;1.29%;839.00000;850.00000;3;4961340;839.00000;3;14892260
1250s;0.0;1.29%;839.00000;850.00000;3;4971552;839.00000;3;14922896
1255s;0.0;1.29%;839.00000;850.00000;3;4982615;839.00000;3;14956085
1260s;0.0;1.29%;839.00000;850.00000;3;4992827;839.00000;3;14986721
1265s;0.0;1.29%;839.00000;850.00000;3;5003890;839.00000;3;15019910
1270s;0.0;1.29%;839.00000;850.00000;3;5014102;839.00000;3;15049002
1275s;0.0;1.29%;839.00000;850.00000;3;5024314;839.00000;3;15079480
1280s;0.0;1.29%;839.00000;850.00000;3;5034526;839.00000;3;15110116
1285s;0.0;1.29%;839.00000;850.00000;3;5045589;839.00000;3;15143305
1290s;0.0;1.29%;839.00000;850.00000;3;5055801;839.00000;3;15173941
1295s;0.0;1.29%;839.00000;850.00000;3;5066013;839.00000;3;15204577
1300s;0.0;1.29%;839.00000;850.00000;3;5076225;839.00000;3;15235213
1305s;0.0;1.29%;839.00000;850.00000;3;5086437;839.00000;3;15265849
1310s;0.0;1.29%;839.00000;850.00000;3;5097500;839.00000;3;15299038
1315s;0.0;1.29%;839.00000;850.00000;3;5107712;839.00000;3;15329674
1320s;0.0;1.29%;839.00000;850.00000;3;5117924;839.00000;3;15360310
1325s;0.0;1.29%;839.00000;850.00000;3;5128136;839.00000;3;15390946
1330s;0.0;1.29%;839.00000;850.00000;3;5138348;839.00000;3;15421582
1335s;0.0;1.29%;839.00000;850.00000;3;5148560;839.00000;3;15452218
1340s;0.0;1.29%;839.00000;850.00000;3;5158772;839.00000;3;15482854
1345s;0.0;1.29%;839.00000;850.00000;3;5168984;839.00000;3;15513490
1350s;0.0;1.29%;839.00000;850.00000;3;5179196;839.00000;3;15544126
1355s;0.0;1.29%;839.00000;850.00000;3;5189408;839.00000;3;15574762
1360s;0.0;1.29%;839.00000;850.00000;3;5197918;839.00000;3;15601143
1365s;0.0;1.29%;839.00000;850.00000;3;5208130;839.00000;3;15631779
1370s;0.0;1.29%;839.00000;850.00000;3;5218342;839.00000;3;15662415
1375s;0.0;1.29%;839.00000;850.00000;3;5228554;839.00000;3;15693051
1380s;0.0;1.29%;839.00000;850.00000;3;5238766;839.00000;3;15723687
1385s;0.0;1.29%;839.00000;850.00000;3;5248978;839.00000;3;15754323
1390s;0.0;1.29%;839.00000;850.00000;3;5259190;839.00000;3;15784959
1395s;0.0;1.29%;839.00000;850.00000;3;5268551;839.00000;3;15813042
1400s;0.0;1.29%;839.00000;850.00000;3;5278763;839.00000;3;15843678
1405s;0.0;1.29%;839.00000;850.00000;3;5287273;839.00000;3;15870059
1410s;0.0;1.29%;839.00000;850.00000;3;5297485;839.00000;3;15900695
1415s;0.0;1.29%;839.00000;850.00000;3;5307697;839.00000;3;15931331
1420s;0.0;1.29%;839.00000;850.00000;3;5317058;839.00000;3;15959414
1425s;0.0;1.29%;839.00000;850.00000;3;5327270;839.00000;3;15990050
1430s;0.0;1.29%;839.00000;850.00000;3;5337482;839.00000;3;16020686
1435s;0.0;1.29%;839.00000;850.00000;3;5346843;839.00000;3;16048769
1440s;0.0;1.29%;839.00000;850.00000;3;5357055;839.00000;3;16079405
1445s;0.0;1.29%;839.00000;850.00000;3;5367267;839.00000;3;16110041
1450s;0.0;1.29%;839.00000;850.00000;3;5376628;839.00000;3;16138124
1455s;0.0;1.29%;839.00000;850.00000;3;5386840;839.00000;3;16168760
1460s;0.0;1.29%;839.00000;850.00000;3;5396201;839.00000;3;16196843
1465s;0.0;1.29%;839.00000;850.00000;3;5405562;839.00000;3;16224926
1470s;0.0;1.29%;839.00000;850.00000;3;5415774;839.00000;3;16255562
1475s;0.0;1.29%;839.00000;850.00000;3;5425135;839.00000;3;16283645
1480s;0.0;1.29%;839.00000;850.00000;3;5435347;839.00000;3;16314281
1485s;0.0;1.29%;839.00000;850.00000;3;5444708;839.00000;3;16342364
1490s;0.0;1.29%;839.00000;850.00000;3;5454920;839.00000;3;16373000
1495s;0.0;1.29%;839.00000;850.00000;3;5464281;839.00000;3;16401083
1500s;0.0;1.29%;839.00000;850.00000;3;5473642;839.00000;3;16429166
1505s;0.0;1.29%;839.00000;850.00000;3;5483854;839.00000;3;16459802
1510s;0.0;1.29%;839.00000;850.00000;3;5493215;839.00000;3;16487885
1515s;0.0;1.29%;839.00000;850.00000;3;5502576;839.00000;3;16515968
1520s;0.0;1.29%;839.00000;850.00000;3;5512788;839.00000;3;16546604
1525s;0.0;1.29%;839.00000;850.00000;3;5522149;839.00000;3;16574687
1530s;0.0;1.29%;839.00000;850.00000;3;5531510;839.00000;3;16602770
1535s;0.0;1.29%;839.00000;850.00000;3;5540871;839.00000;3;16630853
1540s;0.0;1.29%;839.00000;850.00000;3;5551083;839.00000;3;16661489
1545s;0.0;1.29%;839.00000;850.00000;3;5560444;839.00000;3;16689572
1550s;0.0;1.29%;839.00000;850.00000;3;5569805;839.00000;3;16717655
1555s;0.0;1.29%;839.00000;850.00000;3;5579166;839.00000;3;16745738
1560s;0.0;1.29%;839.00000;850.00000;3;5589378;839.00000;3;16776374
1565s;0.0;1.29%;839.00000;850.00000;3;5598739;839.00000;3;16804457
1570s;0.0;1.29%;839.00000;850.00000;3;5607249;839.00000;3;16829987
1575s;0.0;1.29%;839.00000;850.00000;3;5616610;839.00000;3;16858070
1580s;0.0;1.29%;839.00000;850.00000;3;5625971;839.00000;3;16886153
1585s;0.0;1.29%;839.00000;850.00000;3;5635332;839.00000;3;16914236
1590s;0.0;1.29%;839.00000;850.00000;3;5644693;839.00000;3;16942319
1595s;0.0;1.29%;839.00000;850.00000;3;5653203;839.00000;3;16967849
1600s;0.0;1.29%;839.00000;850.00000;3;5662564;839.00000;3;16995932
1605s;0.0;1.29%;839.00000;850.00000;3;5671925;839.00000;3;17024015
1610s;0.0;1.29%;839.00000;850.00000;3;5681286;839.00000;3;17052098
1615s;0.0;1.29%;839.00000;850.00000;3;5690647;839.00000;3;17080181
1620s;0.0;1.29%;839.00000;850.00000;3;5700008;839.00000;3;17108264
1625s;0.0;1.29%;839.00000;850.00000;3;5709369;839.00000;3;17136347
1630s;0.0;1.29%;839.00000;850.00000;3;5718730;839.00000;3;17164430
1635s;0.0;1.29%;839.00000;850.00000;3;5728091;839.00000;3;17192513
1640s;0.0;1.29%;839.00000;850.00000;3;5737452;839.00000;3;17220596
1645s;0.0;1.29%;839.00000;850.00000;3;5746813;839.00000;3;17248679
1650s;0.0;1.29%;839.00000;850.00000;3;5756174;839.00000;3;17276762
1655s;0.0;1.29%;839.00000;850.00000;3;5765535;839.00000;3;17304845
1660s;0.0;1.29%;839.00000;850.00000;3;5774045;839.00000;3;17330375
1665s;0.0;1.29%;839.00000;850.00000;3;5783406;839.00000;3;17358458
1670s;0.0;1.29%;839.00000;850.00000;3;5792767;839.00000;3;17386541
1675s;0.0;1.29%;839.00000;850.00000;3;5802128;839.00000;3;17414624
1680s;0.0;1.29%;839.00000;850.00000;3;5811489;839.00000;3;17442707
1685s;0.0;1.29%;839.00000;850.00000;3;5819999;839.00000;3;17468237
