0s;-;8.42%;5853.00019;6391.0000000;0;0;H
27s;10.5;2.69%;6008.60822;6175.0000000;5800;H25706
27s;10.5;2.68%;6008.60822;6174.0000000;5497;H25878
27s;10.5;2.62%;6008.60822;6170.0000000;5201;H25879
27s;10.5;2.52%;6008.60822;6164.0000000;4917;H25911
30s;12.2;2.23%;6026.46556;6164.00000;108;41;6051.55780;6467;30722
37s;14.0;1.90%;6037.13333;6154.0000000;8471;H39606
37s;14.0;1.87%;6037.13333;6152.0000000;8099;H39616
40s;14.7;1.80%;6041.02096;6152.00000;24;95;6151.00000;11307;44705
45s;15.5;1.74%;6044.91531;6152.00000;54;infeasible;16008;53187
50s;16.1;1.68%;6048.38153;6152.00000;51;40;6129.00000;20225;61123
60s;16.2;1.67%;6049.25397;6152.00000;49;41;6069.31579;20226;63104
65s;16.2;1.67%;6049.25397;6152.00000;203;58;6086.00000;20239;63123
70s;16.2;1.67%;6049.25397;6152.00000;188;38;6079.02446;20246;63134
75s;16.2;1.67%;6049.25397;6152.00000;191;59;6148.00000;20253;63144
75s;16.2;1.65%;6049.25397;6151.0000000;19239;H63144
80s;16.2;1.65%;6049.25397;6151.00000;190;51;6101.00000;19245;63153
85s;16.2;1.65%;6049.25397;6151.00000;178;48;6132.01407;19252;63164
90s;16.2;1.65%;6049.25397;6151.00000;186;37;6069.70434;19259;63174
95s;17.5;1.65%;6049.25397;6151.00000;41;92;6145.00000;19870;64581
100s;19.2;1.65%;6049.25397;6151.00000;33;73;6114.00000;21267;71491
104s;20.3;1.61%;6049.25397;6148.0000000;19695;H76620
105s;20.3;1.61%;6049.25397;6148.00000;87;55;6092.47223;19657;76769
105s;20.3;1.57%;6049.25397;6146.0000000;18432;H76770
110s;21.3;1.57%;6049.25397;6146.00000;72;infeasible;19429;82081
115s;22.2;1.57%;6049.25397;6146.00000;30;64;6139.00000;20123;88976
120s;22.8;1.57%;6049.25397;6146.00000;112;46;6057.74645;20831;95442
125s;23.3;1.57%;6049.25397;6146.00000;16;81;6142.00000;21646;101212
130s;23.7;1.57%;6049.25397;6146.00000;73;58;6142.20996;22251;108337
135s;24.0;1.57%;6049.25397;6146.00000;30;82;6131.00000;22807;112665
141s;24.3;1.57%;6049.25397;6146.00000;52;cutoff;24782;120165
146s;24.5;1.57%;6049.25397;6146.00000;87;52;6091.58000;27070;125839
150s;24.7;1.57%;6049.25397;6146.00000;111;52;6110.18939;29327;131066
155s;24.9;1.57%;6049.25397;6146.00000;105;50;6083.04871;31688;136443
160s;24.9;1.56%;6050.15192;6146.00000;72;58;6072.68647;33783;142269
165s;25.1;1.54%;6051.30539;6146.00000;77;53;6103.68153;35565;147491
170s;25.2;1.53%;6052.14037;6146.00000;34;79;6137.00000;37836;153289
175s;25.2;1.51%;6053.00000;6146.00000;97;50;6094.63478;40066;158950
179s;25.3;1.42%;6053.86888;6141.0000000;33661;H163198
180s;25.3;1.42%;6053.90964;6141.00000;56;cutoff;34339;163409
186s;25.4;1.41%;6054.65185;6141.00000;64;55;6118.63913;36472;169013
191s;25.4;1.39%;6055.42026;6141.00000;39;73;6134.00000;38651;174804
196s;25.4;1.38%;6056.01781;6141.00000;63;infeasible;40322;178942
201s;25.5;1.37%;6056.74787;6141.00000;47;74;6130.00000;42326;184196
205s;25.5;1.36%;6057.35675;6141.00000;58;54;6132.00000;43678;188002
210s;25.6;1.35%;6058.19896;6141.00000;117;50;6063.94584;45688;193581
216s;25.6;1.34%;6058.88871;6141.00000;43;66;6125.00000;47797;199173
220s;25.6;1.33%;6059.44457;6141.00000;93;58;6116.06757;49196;202855
226s;25.6;1.32%;6060.00000;6141.00000;93;57;6072.65027;51906;208416
231s;25.5;1.32%;6060.00673;6141.00000;97;52;6113.11040;53607;212921
236s;25.5;1.31%;6060.64387;6141.00000;113;infeasible;55523;218889
240s;25.5;1.30%;6060.98586;6141.00000;35;71;6132.00000;57018;221760
246s;25.3;1.30%;6061.00000;6141.00000;50;77;6106.00000;59281;226846
252s;25.1;1.30%;6061.00000;6141.00000;26;123;6128.00000;61760;232441
255s;25.0;1.30%;6061.00000;6141.00000;18;87;6130.00000;62604;237234
257s;25.0;1.29%;6061.00000;6140.0000000;61622;H237879
262s;24.8;1.29%;6061.00000;6140.00000;90;infeasible;63308;241935
266s;24.7;1.29%;6061.01813;6140.00000;85;cutoff;64676;246569
270s;24.6;1.28%;6061.12500;6140.00000;78;cutoff;65909;250754
275s;24.6;1.28%;6061.44571;6140.00000;54;cutoff;67517;255773
281s;24.6;1.27%;6061.96184;6140.00000;54;cutoff;69605;259560
284s;24.5;1.19%;6062.00000;6135.0000000;134;59388;*262461
288s;24.5;1.17%;6062.00000;6134.0000000;57202;H264310
288s;24.5;1.16%;6062.00000;6133.0000000;55136;H264377
288s;24.5;1.06%;6062.00000;6127.0000000;46283;H264631
288s;24.5;1.04%;6062.00000;6126.0000000;45094;H264636
290s;24.5;1.04%;6062.00000;6126.00000;71;infeasible;45701;264643
297s;24.5;1.04%;6062.41463;6126.00000;53;cutoff;47416;269819
302s;24.5;1.03%;6062.95337;6126.00000;33;84;6111.00000;49016;273519
305s;24.5;1.03%;6063.00000;6126.00000;37;77;6098.00000;49743;276633
305s;24.4;1.00%;6063.00000;6124.0000000;143;46989;*278025
312s;24.5;0.99%;6063.38636;6124.00000;67;cutoff;48214;282404
314s;24.5;0.95%;6063.60997;6122.0000000;127;46314;*284185
317s;24.5;0.95%;6063.80059;6122.00000;114;49;6110.09323;47128;285818
320s;24.5;0.95%;6064.00000;6122.00000;62;68;6065.71429;47583;289503
326s;24.5;0.94%;6064.29329;6122.00000;66;cutoff;49149;294641
331s;24.6;0.93%;6064.77449;6122.00000;50;62;6070.40618;50293;297748
336s;24.5;0.93%;6065.00000;6122.00000;89;79;6066.77121;51376;301888
340s;24.5;0.93%;6065.31794;6122.00000;141;47;6074.54178;52212;305922
345s;24.6;0.92%;6065.82117;6122.00000;52;cutoff;53130;308850
351s;24.6;0.91%;6066.00000;6122.00000;39;80;6105.00000;55136;313426
355s;24.5;0.91%;6066.20354;6122.00000;125;53;6069.26445;55950;317628
361s;24.6;0.90%;6066.68733;6122.00000;57;59;6113.00000;56815;321078
365s;24.6;0.90%;6066.98212;6122.00000;56;57;6090.00000;57764;322863
372s;24.6;0.90%;6067.00000;6122.00000;50;69;6088.21739;59389;328299
376s;24.6;0.90%;6067.00000;6122.00000;76;infeasible;60351;331243
380s;24.6;0.90%;6067.00000;6122.00000;82;cutoff;61196;334351
388s;24.5;0.90%;6067.00000;6122.00000;79;cutoff;63368;339905
391s;24.5;0.90%;6067.00000;6122.00000;42;83;6113.00000;64098;343052
395s;24.4;0.90%;6067.00000;6122.00000;69;64;6067.00000;64756;345924
401s;24.4;0.90%;6067.00000;6122.00000;28;70;6094.00000;67291;350529
405s;24.3;0.90%;6067.00000;6122.00000;66;77;6071.04539;68278;353497
411s;24.3;0.90%;6067.00000;6122.00000;78;cutoff;69794;358262
415s;24.2;0.90%;6067.01040;6122.00000;92;69;6067.04675;70548;360643
421s;24.2;0.90%;6067.07412;6122.00000;75;infeasible;71510;365826
427s;24.2;0.89%;6067.26499;6122.00000;62;cutoff;72252;369605
430s;24.2;0.89%;6067.39209;6122.00000;66;74;6092.12159;72653;371303
436s;24.3;0.89%;6067.69815;6122.00000;90;72;6074.30357;73771;375169
440s;24.3;0.88%;6067.89700;6122.00000;54;62;6068.00000;74734;377433
445s;24.3;0.88%;6067.99461;6122.00000;55;67;6074.58824;75874;380715
453s;24.2;0.88%;6068.00000;6122.00000;39;74;6091.00000;78042;386958
456s;24.1;0.88%;6068.00000;6122.00000;41;74;6110.00000;79072;390118
462s;24.1;0.88%;6068.00000;6122.00000;70;54;6117.07711;80494;394935
468s;24.1;0.88%;6068.00000;6122.00000;48;75;6102.00000;82043;398919
471s;24.1;0.88%;6068.12409;6122.00000;73;infeasible;82757;401246
476s;24.1;0.88%;6068.19026;6122.00000;71;62;6081.26819;83729;405196
483s;24.1;0.88%;6068.42887;6122.00000;74;51;6069.16667;84736;409181
486s;24.1;0.87%;6068.63178;6122.00000;73;67;6084.00000;85184;411950
490s;24.1;0.87%;6068.71465;6122.00000;26;69;6118.00000;86028;413716
498s;24.1;0.87%;6069.00000;6122.00000;70;cutoff;87710;419659
503s;24.0;0.87%;6069.00000;6122.00000;83;cutoff;88951;422989
507s;24.0;0.87%;6069.00000;6122.00000;31;66;6115.00000;89867;426589
511s;24.0;0.87%;6069.00000;6122.00000;45;72;6089.00000;90839;429076
516s;23.9;0.86%;6069.04809;6122.00000;52;61;6080.56114;91772;434327
517s;23.9;0.83%;6069.05379;6120.0000000;86300;H434866
523s;23.9;0.83%;6069.13222;6120.00000;58;infeasible;87142;437152
526s;23.9;0.83%;6069.24449;6120.00000;32;80;6119.00000;87672;439505
530s;23.9;0.83%;6069.40625;6120.00000;65;infeasible;88425;441340
538s;23.9;0.82%;6069.53985;6120.00000;113;78;6105.26253;89424;446575
542s;24.0;0.82%;6069.87690;6120.00000;43;83;6116.00000;90730;448702
545s;23.9;0.82%;6070.00000;6120.00000;31;118;6091.00000;91948;451964
553s;23.8;0.82%;6070.00000;6120.00000;31;88;6073.00000;94425;457305
557s;23.7;0.82%;6070.00000;6120.00000;13;110;6116.00000;95668;460846
561s;23.6;0.82%;6070.00000;6120.00000;128;cutoff;96997;464055
561s;23.6;0.80%;6070.00000;6119.0000000;141;94564;*467190
563s;23.6;0.70%;6070.00000;6113.0000000;77911;H467462
566s;23.6;0.70%;6070.00000;6113.00000;112;cutoff;79122;467605
572s;23.5;0.70%;6070.00000;6113.00000;25;113;6090.00000;80569;470732
572s;23.5;0.59%;6070.00000;6106.0000000;64743;H470900
575s;23.4;0.56%;6070.00000;6104.0000000;60410;H475163
582s;23.3;0.56%;6070.00000;6104.00000;23;108;6092.00000;61900;479942
585s;23.2;0.56%;6070.00000;6104.00000;35;107;6071.00000;62711;482539
585s;23.2;0.54%;6070.00000;6103.0000000;59887;H482648
592s;23.1;0.54%;6070.00000;6103.00000;52;75;6070.03315;61009;487971
596s;23.1;0.54%;6070.00000;6103.00000;23;99;6094.00000;61844;489881
601s;23.0;0.54%;6070.00000;6103.00000;27;89;6073.11207;63260;492750
605s;22.9;0.54%;6070.00000;6103.00000;142;infeasible;64191;497146
611s;22.8;0.54%;6070.00000;6103.00000;41;92;6101.00000;65804;502591
611s;22.8;0.52%;6070.00000;6102.0000000;142;63373;*503176
615s;22.8;0.52%;6070.00000;6102.00000;89;infeasible;64324;504472
622s;22.7;0.52%;6070.00000;6102.00000;17;94;6094.00000;65966;509697
625s;22.6;0.52%;6070.00000;6102.00000;29;96;6089.00000;66632;512211
631s;22.6;0.52%;6070.00000;6102.00000;19;114;6093.00000;67780;514399
635s;22.5;0.52%;6070.00000;6102.00000;35;87;6070.03072;68186;518372
643s;22.5;0.52%;6070.00000;6102.00000;22;89;6097.00000;69955;523356
647s;22.4;0.52%;6070.00000;6102.00000;80;cutoff;70801;526389
651s;22.4;0.52%;6070.00000;6102.00000;25;123;6095.00000;71411;529299
655s;22.4;0.52%;6070.00000;6102.00000;32;103;6088.00000;72334;531288
664s;22.3;0.52%;6070.00000;6102.00000;35;85;6073.00000;74258;537102
668s;22.2;0.52%;6070.00000;6102.00000;72;cutoff;74961;541037
671s;22.2;0.52%;6070.00000;6102.00000;68;cutoff;75410;543454
675s;22.2;0.52%;6070.00000;6102.00000;26;86;6101.00000;76021;546634
683s;22.1;0.52%;6070.00000;6102.00000;49;109;6097.00000;77813;550460
686s;22.1;0.52%;6070.00000;6102.00000;35;90;6076.00000;78550;553343
690s;22.1;0.52%;6070.00000;6102.00000;39;80;6099.00000;79588;555669
696s;22.1;0.52%;6070.00000;6102.00000;26;97;6073.00000;80751;558746
700s;22.0;0.52%;6070.00000;6102.00000;29;97;6071.00000;81432;564559
703s;22.0;0.43%;6070.00000;6096.0000000;146;65439;*566914
707s;22.0;0.43%;6070.00000;6096.00000;91;cutoff;66063;567310
711s;21.9;0.43%;6070.00000;6096.00000;83;infeasible;66778;569983
711s;21.9;0.41%;6070.00000;6095.0000000;145;63990;*570448
715s;21.9;0.41%;6070.00000;6095.00000;29;83;6070.00000;64704;572563
715s;21.9;0.39%;6070.00000;6094.0000000;140;61788;*572948
722s;21.9;0.39%;6070.00000;6094.00000;54;80;6070.00000;62897;577775
726s;21.9;0.39%;6070.00000;6094.00000;19;105;6089.00000;63811;579872
730s;21.8;0.39%;6070.00000;6094.00000;36;102;6091.01365;64470;583523
738s;21.8;0.39%;6070.00000;6094.00000;57;83;6086.00000;65668;588564
743s;21.8;0.39%;6070.00000;6094.00000;110;infeasible;66061;591177
746s;21.8;0.39%;6070.00000;6094.00000;21;110;6086.00000;66409;593893
750s;21.7;0.39%;6070.00000;6094.00000;105;infeasible;66872;596048
759s;21.7;0.39%;6070.00000;6094.00000;83;cutoff;68621;601215
763s;21.7;0.39%;6070.00000;6094.00000;29;114;6085.00000;69078;604808
767s;21.7;0.39%;6070.00000;6094.00000;59;78;6074.02557;69939;606783
771s;21.7;0.39%;6070.00000;6094.00000;83;cutoff;70575;609632
775s;21.6;0.39%;6070.00000;6094.00000;82;cutoff;70909;612375
784s;21.6;0.39%;6070.00000;6094.00000;89;infeasible;71821;617091
788s;21.6;0.39%;6070.00000;6094.00000;49;82;6078.00000;72108;619767
793s;21.6;0.39%;6070.00000;6094.00000;96;cutoff;72608;622003
798s;21.6;0.39%;6070.00000;6094.00000;82;infeasible;72882;625173
803s;21.6;0.39%;6070.00000;6094.00000;35;95;6070.00000;73306;627921
807s;21.6;0.39%;6070.00000;6094.00000;101;infeasible;73712;630582
811s;21.6;0.39%;6070.00000;6094.00000;57;73;6078.00000;74112;633205
815s;21.6;0.39%;6070.00000;6094.00000;30;82;6091.00000;74688;635342
820s;21.6;0.39%;6070.00000;6094.00000;46;79;6091.00000;75504;638073
828s;21.6;0.39%;6070.00000;6094.00000;89;infeasible;76898;643601
832s;21.6;0.39%;6070.00000;6094.00000;30;81;6092.00000;77323;646477
836s;21.6;0.39%;6070.00000;6094.00000;29;77;6091.00000;78027;648411
841s;21.6;0.39%;6070.00000;6094.00000;90;infeasible;78614;651366
845s;21.6;0.39%;6070.00000;6094.00000;66;76;6070.00000;79170;654182
853s;21.6;0.39%;6070.00000;6094.00000;88;infeasible;80183;659357
857s;21.6;0.39%;6070.00000;6094.00000;43;90;6091.00000;80867;661945
862s;21.6;0.39%;6070.00000;6094.00000;55;95;6078.00000;81659;664266
867s;21.6;0.39%;6070.00000;6094.00000;96;cutoff;82331;667308
871s;21.5;0.39%;6070.00000;6094.00000;41;108;6089.00000;82993;670273
875s;21.5;0.39%;6070.00000;6094.00000;120;cutoff;83591;673159
882s;21.5;0.39%;6070.00000;6094.00000;82;73;6070.02404;84729;678162
885s;21.5;0.39%;6070.00000;6094.00000;47;79;6070.00000;85230;680176
894s;21.5;0.39%;6070.00000;6094.00000;84;infeasible;86414;684956
897s;21.5;0.39%;6070.00000;6094.00000;76;infeasible;86985;687996
901s;21.5;0.39%;6070.00000;6094.00000;47;87;6091.00000;87570;690019
905s;21.5;0.39%;6070.00000;6094.00000;39;92;6070.00000;88136;692061
914s;21.5;0.39%;6070.00000;6094.00000;52;75;6070.00000;89495;697577
919s;21.5;0.39%;6070.00000;6094.00000;94;52;6092.04615;90426;700476
923s;21.5;0.39%;6070.00000;6094.00000;39;74;6078.00000;91404;703685
928s;21.5;0.39%;6070.00000;6094.00000;28;74;6070.00000;92360;706750
932s;21.4;0.39%;6070.00000;6094.00000;16;110;6079.00000;93175;710061
936s;21.4;0.39%;6070.00000;6094.00000;91;cutoff;93624;712858
940s;21.4;0.39%;6070.00000;6094.00000;95;cutoff;94340;714791
948s;21.4;0.39%;6070.00000;6094.00000;92;cutoff;95621;720582
953s;21.3;0.39%;6070.00000;6094.00000;87;cutoff;96318;723379
957s;21.3;0.39%;6070.00000;6094.00000;81;cutoff;96886;726155
962s;21.3;0.39%;6070.00000;6094.00000;40;106;6092.01539;97502;728854
967s;21.3;0.39%;6070.00000;6094.00000;34;75;6070.00000;98264;731470
971s;21.3;0.39%;6070.00000;6094.00000;27;94;6092.00000;99134;734860
976s;21.2;0.39%;6070.00000;6094.00000;100;cutoff;99979;738068
980s;21.2;0.39%;6070.00000;6094.00000;39;98;6077.00000;100677;741026
988s;21.2;0.39%;6070.00000;6094.00000;90;infeasible;101724;746158
992s;21.2;0.39%;6070.00000;6094.00000;95;cutoff;102504;748349
997s;21.2;0.39%;6070.00000;6094.00000;41;100;6090.01875;103154;751418
1001s;21.1;0.39%;6070.00000;6094.00000;38;93;6086.12766;103816;754963
1005s;21.1;0.39%;6070.00000;6094.00000;107;cutoff;104485;757319
1014s;21.1;0.39%;6070.00000;6094.00000;24;101;6081.00000;105657;762304
1018s;21.0;0.39%;6070.00000;6094.00000;41;93;6071.00000;106235;765373
1022s;21.0;0.39%;6070.00000;6094.00000;93;infeasible;106888;768215
1026s;21.0;0.39%;6070.00000;6094.00000;92;infeasible;107427;771078
1031s;21.0;0.39%;6070.00000;6094.00000;27;99;6070.00000;107942;773856
1036s;21.0;0.39%;6070.00000;6094.00000;23;100;6092.00000;108388;776592
1041s;20.9;0.39%;6070.00000;6094.00000;32;95;6070.00000;109008;779865
1046s;20.9;0.39%;6070.00000;6094.00000;99;cutoff;109686;782780
1050s;20.9;0.39%;6070.00000;6094.00000;45;96;6076.58462;110278;785677
1055s;20.9;0.39%;6070.00000;6094.00000;34;87;6091.00000;110634;788576
1061s;20.9;0.39%;6070.01924;6094.00000;41;83;6083.00000;111107;792861
1065s;20.9;0.39%;6070.02564;6094.00000;102;infeasible;111657;793812
1070s;20.9;0.39%;6070.03179;6094.00000;66;cutoff;112142;796404
1080s;20.9;0.39%;6070.04878;6094.00000;20;110;6086.00000;112168;799155
1080s;20.9;0.34%;6070.04878;6091.0000000;98132;H799157
1080s;20.9;0.29%;6070.04878;6088.0000000;83167;H799201
1083s;20.9;0.23%;6070.04878;6084.0000000;61587;H799462
1083s;20.9;0.21%;6070.04878;6083.0000000;57233;H799603
1083s;20.9;0.20%;6070.05859;6082.0000000;52735;H799666
1088s;20.9;0.19%;6070.14104;6082.00000;55;cutoff;52441;801147
1094s;20.9;0.19%;6070.53061;6082.00000;20;86;6073.00000;52330;803002
1101s;20.9;0.18%;6071.00000;6082.00000;108;cutoff;52500;806495
1109s;20.9;0.18%;6071.00000;6082.00000;24;94;6075.00000;53054;810326
1116s;20.8;0.18%;6071.00000;6082.00000;26;96;6071.00000;53596;815258
1123s;20.8;0.18%;6071.00000;6082.00000;36;111;6077.05128;54022;819479
1129s;20.8;0.18%;6071.00000;6082.00000;23;93;6077.00000;54242;822945
1134s;20.8;0.18%;6071.00000;6082.00000;19;100;6071.00000;54468;825807
1139s;20.8;0.18%;6071.00000;6082.00000;22;101;6071.00000;54702;828583
1144s;20.7;0.18%;6071.00000;6082.00000;16;106;6075.00000;54839;831357
1149s;20.7;0.18%;6071.00000;6082.00000;103;infeasible;55094;833352
1154s;20.7;0.18%;6071.00000;6082.00000;98;infeasible;55366;836179
1155s;20.7;0.18%;6071.00000;6082.00000;104;cutoff;55366;838357
1165s;20.7;0.18%;6071.00000;6082.00000;55;73;6071.00000;55977;841848
1170s;20.7;0.18%;6071.00000;6082.00000;39;112;6077.02912;55997;845206
1170s;20.7;0.16%;6071.00000;6081.0000000;49324;H846643
1176s;20.7;0.16%;6071.00000;6081.00000;27;96;6071.00000;49444;847107
1181s;20.7;0.16%;6071.00000;6081.00000;86;cutoff;49503;850011
1186s;20.7;0.16%;6071.00000;6081.00000;21;100;6071.00000;49648;852206
1192s;20.7;0.16%;6071.00000;6081.00000;45;86;6071.00000;49889;854347
1198s;20.7;0.16%;6071.00000;6081.00000;31;76;6071.00000;50030;857238
1204s;20.7;0.16%;6071.00000;6081.00000;93;cutoff;50417;859578
1210s;20.7;0.16%;6071.00000;6081.00000;48;79;6072.50446;50556;862578
1216s;20.7;0.16%;6071.00000;6081.00000;62;86;6071.00208;50761;865124
1222s;20.7;0.16%;6071.00000;6081.00000;99;infeasible;50733;867931
1228s;20.7;0.16%;6071.00000;6081.00000;100;infeasible;50918;870185
1235s;20.7;0.16%;6071.00000;6081.00000;37;81;6075.00000;51078;872829
1242s;20.7;0.16%;6071.00000;6081.00000;85;infeasible;51232;875806
1248s;20.8;0.16%;6071.00000;6081.00000;41;79;6071.00000;51251;878686
1254s;20.8;0.16%;6071.00000;6081.00000;36;104;6071.13335;51450;880954
1259s;20.8;0.16%;6071.00000;6081.00000;75;cutoff;51443;883875
1304s;20.8;0.16%;6071.00000;6081.00000;92;cutoff;51760;883939
1305s;20.8;0.16%;6071.00000;6081.00000;90;cutoff;51760;891947
1311s;20.8;0.16%;6071.00000;6081.00000;35;75;6078.00000;52235;899203
1317s;20.8;0.16%;6071.00000;6081.00000;86;infeasible;52340;900777
1324s;20.9;0.16%;6071.00000;6081.00000;35;72;6071.00000;52660;903491
1329s;20.9;0.16%;6071.00000;6081.00000;37;83;6078.00000;52977;906969
1334s;20.9;0.16%;6071.00000;6081.00000;36;74;6079.00000;53168;909496
1340s;20.9;0.16%;6071.00000;6081.00000;70;68;6071.00554;53428;912082
1346s;20.9;0.16%;6071.00000;6081.00000;35;75;6071.00000;53700;914820
1351s;21.0;0.16%;6071.00000;6081.00000;39;70;6075.00000;53989;917671
1357s;21.0;0.16%;6071.00000;6081.00000;77;72;6073.65299;54235;920331
1363s;21.0;0.16%;6071.00000;6081.00000;43;76;6071.00000;54361;923101
1368s;21.0;0.16%;6071.00000;6081.00000;77;cutoff;54495;925741
1373s;21.1;0.16%;6071.00000;6081.00000;75;infeasible;54522;928297
1379s;21.1;0.16%;6071.00000;6081.00000;73;infeasible;54615;930462
1385s;21.1;0.16%;6071.00000;6081.00000;73;cutoff;54795;933283
1391s;21.1;0.16%;6071.00000;6081.00000;89;infeasible;54998;936063
1398s;21.2;0.16%;6071.00000;6081.00000;90;infeasible;55101;938996
1403s;21.2;0.16%;6071.00000;6081.00000;21;84;6071.00000;55247;941933
1410s;21.2;0.16%;6071.00000;6081.00000;91;cutoff;55398;944596
1417s;21.2;0.16%;6071.00000;6081.00000;89;cutoff;55581;947918
1423s;21.2;0.16%;6071.00000;6081.00000;85;cutoff;55767;951395
1428s;21.2;0.16%;6071.00000;6081.00000;77;cutoff;55792;954539
1433s;21.2;0.16%;6071.00000;6081.00000;93;infeasible;55936;957157
1438s;21.2;0.16%;6071.00000;6081.00000;29;91;6073.00000;55961;959402
1443s;21.2;0.16%;6071.00000;6081.00000;104;61;6072.26819;55850;961928
1447s;21.2;0.16%;6071.00000;6081.00000;111;57;6074.23018;55463;964402
1454s;21.2;0.15%;6071.61810;6081.00000;100;cutoff;54963;967332
1461s;21.2;0.15%;6072.00000;6081.00000;75;infeasible;55043;969779
1467s;21.2;0.15%;6072.00000;6081.00000;76;infeasible;55134;973131
1472s;21.2;0.15%;6072.00000;6081.00000;21;85;6078.00000;55112;976111
1478s;21.2;0.15%;6072.00000;6081.00000;86;cutoff;55146;978341
1484s;21.2;0.15%;6072.00000;6081.00000;86;infeasible;55174;981294
1489s;21.2;0.15%;6072.00000;6081.00000;74;infeasible;55199;983928
1495s;21.2;0.15%;6072.00000;6081.00000;61;74;6072.00425;55344;986221
1501s;21.2;0.15%;6072.00000;6081.00000;103;cutoff;55662;989536
1506s;21.2;0.15%;6072.00000;6081.00000;33;72;6075.00000;55875;992827
1512s;21.2;0.15%;6072.00000;6081.00000;39;75;6075.00000;56253;995203
1516s;21.2;0.15%;6072.00000;6081.00000;34;91;6075.00000;56503;998454
1521s;21.2;0.15%;6072.00000;6081.00000;27;93;6072.00000;56758;1001155
1526s;21.2;0.15%;6072.00000;6081.00000;54;69;6078.00000;57000;1003573
1531s;21.2;0.15%;6072.00000;6081.00000;46;80;6075.00000;57153;1006422
1535s;21.2;0.15%;6072.00000;6081.00000;86;cutoff;57010;1009086
1540s;21.2;0.15%;6072.01005;6081.00000;96;infeasible;56644;1010913
