0s;-;100%;0.00000;103.0000000;0;0;H
0s;-;100%;0.00000;101.0000000;0;0;H
62s;10.2;82.1%;10.00000;56.0000000;164134;H354871
65s;10.3;82.1%;10.00000;56.00000;27;64;15.00000;173141;372135
71s;10.4;82.1%;10.00000;56.00000;11;74;44.00000;182070;397455
75s;10.4;81.8%;10.19101;56.00000;24;68;37.10938;197229;431508
80s;10.4;80.4%;11.00000;56.00000;85;infeasible;214453;474553
85s;10.3;80.4%;11.00000;56.00000;80;infeasible;241199;537368
90s;10.2;80.4%;11.00000;56.00000;73;infeasible;268278;606041
95s;10.1;80.4%;11.00000;56.00000;15;77;33.00000;297899;676310
100s;10.1;80.4%;11.00000;56.00000;24;61;11.00000;325553;745809
105s;10.0;78.7%;11.92308;56.00000;29;73;35.00000;356631;818368
110s;9.9;78.6%;12.00000;56.00000;12;88;48.00000;380453;883039
115s;9.8;78.6%;12.00000;56.00000;92;infeasible;408701;951284
120s;9.8;78.6%;12.00000;56.00000;35;71;14.00000;429040;1006914
125s;9.8;78.6%;12.00000;56.00000;39;69;17.00000;449966;1065575
130s;9.8;78.6%;12.00000;56.00000;26;72;35.00000;466722;1101394
135s;9.7;78.2%;12.19101;56.00000;86;infeasible;484613;1151143
140s;9.7;76.8%;13.00000;56.00000;25;62;28.00000;506110;1207980
145s;9.7;76.8%;13.00000;56.00000;31;69;25.43763;532096;1273645
150s;9.6;76.8%;13.00000;56.00000;37;76;45.27933;555703;1344011
155s;9.6;76.8%;13.00000;56.00000;22;66;35.00000;581969;1412023
160s;9.6;76.8%;13.00000;56.00000;79;infeasible;604833;1476821
165s;9.6;76.8%;13.00000;56.00000;21;61;19.00000;630805;1547137
170s;9.5;75.0%;14.00000;56.00000;21;79;50.04255;655496;1614842
175s;9.5;75.0%;14.00000;56.00000;16;71;52.00000;678661;1679982
180s;9.5;75.0%;14.00000;56.00000;86;infeasible;702189;1749080
185s;9.4;75.0%;14.00000;56.00000;26;75;51.00000;727883;1813667
190s;9.4;75.0%;14.00000;56.00000;85;infeasible;747132;1876676
195s;9.4;75.0%;14.00000;56.00000;18;81;43.00000;768349;1938024
200s;9.4;75.0%;14.00000;56.00000;75;infeasible;789776;2000944
205s;9.4;73.2%;15.00000;56.00000;25;75;15.00000;811826;2061638
210s;9.4;73.2%;15.00000;56.00000;80;infeasible;832016;2127072
213s;9.4;71.7%;15.00000;53.0000000;89;803168;*2142649
215s;9.4;71.7%;15.00000;53.00000;18;81;37.00000;811987;2165143
220s;9.4;71.7%;15.00000;53.00000;91;infeasible;828130;2225379
225s;9.3;71.7%;15.00000;53.00000;23;77;45.00000;845791;2284682
230s;9.3;71.7%;15.00000;53.00000;14;73;48.00000;864003;2346655
235s;9.3;71.7%;15.00000;53.00000;11;76;43.00000;882098;2404593
240s;9.3;71.7%;15.00000;53.00000;76;infeasible;899270;2463022
245s;9.3;70.3%;15.76000;53.00000;20;80;44.00000;916725;2520254
250s;9.3;69.8%;16.00000;53.00000;86;infeasible;933783;2579420
255s;9.3;69.8%;16.00000;53.00000;26;65;28.00000;949323;2635838
260s;9.3;69.8%;16.00000;53.00000;90;infeasible;965844;2693584
265s;9.3;69.8%;16.00000;53.00000;24;78;33.00000;981757;2749055
270s;9.3;69.8%;16.00000;53.00000;13;75;32.00000;998962;2806373
275s;9.2;69.8%;16.00000;53.00000;32;72;17.00000;1016551;2869205
280s;9.3;69.8%;16.00000;53.00000;25;71;21.80000;1034993;2927379
285s;9.3;69.8%;16.00000;53.00000;21;75;36.00000;1051031;2984438
290s;9.3;69.8%;16.00000;53.00000;85;infeasible;1068719;3043342
295s;9.3;69.8%;16.00000;53.00000;28;77;27.00000;1088211;3102254
300s;9.2;69.5%;16.18519;53.00000;22;71;46.00000;1106261;3162671
305s;9.2;67.9%;17.00000;53.00000;41;64;17.22222;1123040;3222198
310s;9.2;67.9%;17.00000;53.00000;79;infeasible;1137879;3275710
315s;9.2;67.9%;17.00000;53.00000;67;infeasible;1147816;3312495
320s;9.2;67.9%;17.00000;53.00000;93;infeasible;1161733;3363998
325s;9.2;67.9%;17.00000;53.00000;85;infeasible;1178758;3424383
330s;9.2;67.9%;17.00000;53.00000;85;infeasible;1192082;3474586
335s;9.2;67.9%;17.00000;53.00000;75;infeasible;1207592;3531156
340s;9.2;67.9%;17.00000;53.00000;27;73;29.00000;1221831;3581533
345s;9.2;67.9%;17.00000;53.00000;33;77;17.00000;1237018;3638324
350s;9.2;67.9%;17.00000;53.00000;16;74;42.00000;1252770;3692345
355s;9.2;67.9%;17.00000;53.00000;33;69;17.00000;1266642;3743350
360s;9.2;67.9%;17.00000;53.00000;31;75;20.00000;1280644;3796538
365s;9.2;67.9%;17.00000;53.00000;18;84;49.00000;1297140;3852305
370s;9.1;67.9%;17.00000;53.00000;88;infeasible;1311952;3907300
375s;9.1;67.9%;17.00000;53.00000;85;infeasible;1326660;3960588
380s;9.1;67.9%;17.00000;53.00000;21;77;42.00000;1341929;4012511
385s;9.1;67.1%;17.44444;53.00000;83;infeasible;1355780;4060015
390s;9.1;66.0%;18.00000;53.00000;18;75;51.00000;1368236;4107380
395s;9.1;66.0%;18.00000;53.00000;23;80;48.36364;1379692;4154799
400s;9.1;66.0%;18.00000;53.00000;14;83;40.00000;1391861;4202248
405s;9.1;66.0%;18.00000;53.00000;19;77;34.00000;1402449;4248953
410s;9.1;66.0%;18.00000;53.00000;17;62;30.00000;1415201;4299838
415s;9.1;66.0%;18.00000;53.00000;71;infeasible;1426690;4343889
420s;9.1;66.0%;18.00000;53.00000;17;80;45.00000;1438942;4391998
425s;9.1;66.0%;18.00000;53.00000;15;77;44.00000;1450405;4436602
430s;9.1;66.0%;18.00000;53.00000;33;77;18.00000;1463328;4485953
435s;9.1;66.0%;18.00000;53.00000;28;72;31.38596;1474554;4529450
440s;9.1;66.0%;18.00000;53.00000;22;78;39.00000;1488523;4577329
445s;9.1;66.0%;18.00000;53.00000;22;80;35.11988;1497776;4617139
450s;9.1;66.0%;18.00000;53.00000;19;75;42.00000;1509211;4662162
455s;9.1;66.0%;18.00000;53.00000;23;75;35.00000;1521069;4708930
460s;9.1;66.0%;18.00000;53.00000;20;80;38.00000;1533190;4759417
465s;9.1;66.0%;18.00000;53.00000;14;72;50.00000;1545329;4805442
470s;9.1;66.0%;18.00000;53.00000;25;70;25.00000;1558289;4851315
475s;9.1;66.0%;18.00000;53.00000;22;79;35.00000;1570232;4896852
480s;9.1;66.0%;18.02128;53.00000;80;infeasible;1581042;4944699
485s;9.1;65.3%;18.40000;53.00000;22;77;34.00000;1592513;4985579
490s;9.1;64.2%;19.00000;53.00000;17;71;22.00000;1601004;5024699
495s;9.1;64.2%;19.00000;53.00000;86;infeasible;1610652;5067799
500s;9.1;64.2%;19.00000;53.00000;14;65;38.00000;1620454;5110024
505s;9.1;64.2%;19.00000;53.00000;17;73;29.00000;1630610;5149307
510s;9.1;64.2%;19.00000;53.00000;80;infeasible;1640690;5194401
515s;9.1;64.2%;19.00000;53.00000;14;78;38.00000;1651180;5235282
520s;9.1;64.2%;19.00000;53.00000;13;78;50.00000;1659932;5275468
525s;9.1;64.2%;19.00000;53.00000;27;70;26.00000;1670538;5318105
530s;9.1;64.2%;19.00000;53.00000;27;78;34.00000;1681227;5363085
535s;9.1;64.2%;19.00000;53.00000;9;86;50.00000;1689516;5396932
540s;9.1;64.2%;19.00000;53.00000;19;76;52.00000;1699198;5434723
546s;9.1;64.2%;19.00000;53.00000;16;86;49.00000;1707988;5473150
550s;9.1;64.2%;19.00000;53.00000;14;76;37.00000;1714052;5493683
555s;9.1;64.2%;19.00000;53.00000;16;74;44.00000;1722254;5535571
560s;9.1;64.2%;19.00000;53.00000;77;infeasible;1729315;5564393
565s;9.1;64.2%;19.00000;53.00000;10;90;52.00000;1739096;5603677
570s;9.1;64.2%;19.00000;53.00000;21;80;29.10938;1748882;5639623
575s;9.1;64.2%;19.00000;53.00000;25;74;30.94737;1758776;5679758
580s;9.1;64.2%;19.00000;53.00000;26;88;38.00000;1768369;5719726
585s;9.1;64.2%;19.00000;53.00000;80;infeasible;1776978;5758923
590s;9.1;64.2%;19.00000;53.00000;33;77;43.26274;1786385;5791716
595s;9.1;64.2%;19.00000;53.00000;25;77;41.00000;1794879;5832363
600s;9.1;64.2%;19.00000;53.00000;25;72;44.00000;1802712;5864675
605s;9.1;64.2%;19.00000;53.00000;86;infeasible;1812543;5903303
610s;9.1;64.2%;19.00000;53.00000;11;80;39.00000;1821309;5938361
615s;9.1;64.2%;19.00000;53.00000;23;80;27.00000;1831762;5971345
620s;9.1;64.2%;19.00000;53.00000;37;74;19.11988;1836554;5996550
625s;9.1;64.2%;19.00000;53.00000;85;infeasible;1846608;6039061
630s;9.1;64.2%;19.00000;53.00000;35;74;30.00000;1855195;6072458
635s;9.1;64.2%;19.00000;53.00000;22;74;45.00000;1862660;6104335
640s;9.1;64.1%;19.03200;53.00000;26;75;35.05000;1872076;6139172
645s;9.1;63.9%;19.14815;53.00000;30;72;21.00000;1878662;6167711
650s;9.1;63.0%;19.63636;53.00000;11;72;49.00000;1886364;6201020
655s;9.1;62.3%;20.00000;53.00000;79;cutoff;1893934;6231696
660s;9.1;62.3%;20.00000;53.00000;18;76;43.20000;1900598;6263634
665s;9.1;62.3%;20.00000;53.00000;86;infeasible;1907564;6297303
670s;9.1;62.3%;20.00000;53.00000;84;infeasible;1913579;6325367
675s;9.1;62.3%;20.00000;53.00000;14;83;46.00000;1918878;6352531
680s;9.1;62.3%;20.00000;53.00000;17;75;47.00000;1926267;6385641
685s;9.1;62.3%;20.00000;53.00000;11;86;51.00000;1932412;6416500
690s;9.1;62.3%;20.00000;53.00000;23;76;41.23976;1938594;6441650
695s;9.1;62.3%;20.00000;53.00000;25;72;20.62500;1946318;6480904
700s;9.1;62.3%;20.00000;53.00000;19;70;36.00000;1955094;6518824
705s;9.1;62.3%;20.00000;53.00000;87;infeasible;1962849;6555676
710s;9.1;62.3%;20.00000;53.00000;17;77;44.00000;1971190;6586277
715s;9.1;62.3%;20.00000;53.00000;12;80;50.00000;1977160;6618588
720s;9.1;62.3%;20.00000;53.00000;18;78;35.00000;1985950;6654780
725s;9.1;62.3%;20.00000;53.00000;19;80;34.00000;1991873;6688124
730s;9.1;62.3%;20.00000;53.00000;20;81;45.23480;2000101;6720874
735s;9.1;62.3%;20.00000;53.00000;17;76;49.00000;2005718;6754047
740s;9.1;62.3%;20.00000;53.00000;23;79;36.00000;2010955;6776309
745s;9.1;62.3%;20.00000;53.00000;82;infeasible;2015973;6802008
750s;9.1;62.3%;20.00000;53.00000;68;infeasible;2023019;6831963
755s;9.1;62.3%;20.00000;53.00000;22;74;45.00000;2031092;6865387
760s;9.1;62.3%;20.00000;53.00000;19;82;42.11321;2038294;6899027
765s;9.1;62.3%;20.00000;53.00000;19;76;26.00000;2045738;6927650
770s;9.1;62.3%;20.00000;53.00000;27;76;33.00000;2053598;6964841
775s;9.1;62.3%;20.00000;53.00000;15;81;43.00000;2061620;6999863
780s;9.1;62.3%;20.00000;53.00000;27;78;47.00000;2069096;7030985
785s;9.1;62.3%;20.00000;53.00000;15;76;49.00000;2076921;7068078
790s;9.1;62.3%;20.00000;53.00000;9;89;41.00000;2083701;7096027
795s;9.1;62.3%;20.00000;53.00000;75;infeasible;2091265;7126916
800s;9.1;62.3%;20.00000;53.00000;19;77;52.00000;2097399;7160442
805s;9.1;62.3%;20.00000;53.00000;28;79;39.08991;2106053;7194381
810s;9.1;62.3%;20.00000;53.00000;21;77;34.00000;2112578;7222692
815s;9.1;62.3%;20.00000;53.00000;14;77;33.00000;2119648;7256161
820s;9.1;62.3%;20.00000;53.00000;19;81;38.00000;2126547;7286533
825s;9.1;62.3%;20.00000;53.00000;17;84;51.00000;2133849;7318304
830s;9.1;62.3%;20.00000;53.00000;27;78;28.00000;2140264;7345234
835s;9.1;62.3%;20.00000;53.00000;84;infeasible;2148239;7379973
840s;9.1;62.3%;20.00000;53.00000;21;72;41.00000;2155040;7409979
845s;9.1;62.3%;20.00000;53.00000;71;infeasible;2161753;7438681
850s;9.1;62.3%;20.00000;53.00000;83;infeasible;2168461;7466122
855s;9.1;62.3%;20.00000;53.00000;78;infeasible;2177046;7496769
860s;9.1;62.0%;20.11988;53.00000;25;75;33.00000;2183647;7528676
865s;9.1;61.7%;20.28947;53.00000;81;infeasible;2190150;7556819
870s;9.1;60.8%;20.76000;53.00000;26;84;37.00000;2196426;7585348
875s;9.1;60.4%;21.00000;53.00000;17;78;22.00000;2201536;7608283
880s;9.0;60.4%;21.00000;53.00000;67;infeasible;2208362;7640669
885s;9.1;60.4%;21.00000;53.00000;15;70;48.00000;2213227;7664788
890s;9.1;60.4%;21.00000;53.00000;20;79;35.00000;2218930;7692007
895s;9.0;60.4%;21.00000;53.00000;16;62;21.00000;2224742;7719497
900s;9.0;60.4%;21.00000;53.00000;24;76;24.00000;2230447;7749258
905s;9.0;60.4%;21.00000;53.00000;31;79;43.00000;2235811;7772244
910s;9.0;60.4%;21.00000;53.00000;14;73;41.00000;2240934;7803673
915s;9.0;60.4%;21.00000;53.00000;21;80;36.00000;2247281;7834398
920s;9.0;60.4%;21.00000;53.00000;14;72;43.00000;2252967;7863757
925s;9.0;60.4%;21.00000;53.00000;22;75;41.50000;2257545;7888158
930s;9.0;60.4%;21.00000;53.00000;14;69;38.00000;2263433;7917122
935s;9.0;60.4%;21.00000;53.00000;18;81;49.41096;2270034;7946593
940s;9.0;60.4%;21.00000;53.00000;34;69;27.72727;2273909;7969300
945s;9.0;60.4%;21.00000;53.00000;29;77;22.00000;2279134;7986824
950s;9.0;60.4%;21.00000;53.00000;30;79;24.00000;2284552;8019740
955s;9.0;60.4%;21.00000;53.00000;26;72;21.08772;2292820;8051038
961s;9.0;60.4%;21.00000;53.00000;19;69;41.00000;2297177;8077805
965s;9.0;60.4%;21.00000;53.00000;29;75;21.00000;2302507;8098879
970s;9.0;60.4%;21.00000;53.00000;23;70;39.00000;2308386;8132405
975s;9.0;60.4%;21.00000;53.00000;79;infeasible;2312908;8153515
980s;9.0;60.4%;21.00000;53.00000;84;infeasible;2319944;8183170
985s;9.0;60.4%;21.00000;53.00000;79;infeasible;2326303;8215921
990s;9.0;60.4%;21.00000;53.00000;88;infeasible;2333115;8247394
995s;9.0;60.4%;21.00000;53.00000;76;infeasible;2337805;8272816
1000s;9.0;60.4%;21.00000;53.00000;83;infeasible;2343744;8302133
1005s;9.0;60.4%;21.00000;53.00000;78;infeasible;2349257;8327871
1010s;9.0;60.4%;21.00000;53.00000;19;83;51.00000;2355936;8359097
1015s;9.0;60.4%;21.00000;53.00000;29;72;21.00000;2362879;8384687
1020s;9.0;60.4%;21.00000;53.00000;27;74;33.00000;2368317;8418839
1025s;9.0;60.4%;21.00000;53.00000;35;69;26.08371;2374753;8447363
1030s;9.0;60.4%;21.00000;53.00000;81;infeasible;2380397;8477415
1035s;9.0;60.4%;21.00000;53.00000;101;infeasible;2387650;8511543
1040s;9.0;60.4%;21.00000;53.00000;29;74;33.00000;2392839;8532949
1045s;9.0;60.4%;21.00000;53.00000;19;77;51.00000;2398084;8562527
1050s;9.0;60.4%;21.00000;53.00000;32;78;37.00000;2404628;8595519
1055s;9.0;60.4%;21.00000;53.00000;80;infeasible;2410810;8625705
1060s;9.0;60.4%;21.00000;53.00000;77;infeasible;2416233;8650915
1065s;9.0;60.4%;21.00000;53.00000;24;78;43.00000;2422533;8681537
1070s;9.0;60.4%;21.00000;53.00000;91;infeasible;2427066;8703215
1075s;9.0;60.4%;21.00000;53.00000;22;81;33.00000;2431994;8726611
1080s;9.0;60.4%;21.00000;53.00000;81;infeasible;2438201;8755264
1085s;9.0;60.4%;21.00000;53.00000;83;infeasible;2445168;8782226
1090s;9.0;60.4%;21.00000;53.00000;81;infeasible;2451056;8815721
1095s;9.0;60.4%;21.00000;53.00000;15;83;51.00000;2456638;8843101
1100s;9.0;60.4%;21.00000;53.00000;76;infeasible;2461570;8866387
1105s;9.0;60.4%;21.00000;53.00000;86;infeasible;2468156;8897138
1110s;9.0;60.4%;21.00000;53.00000;23;81;40.39130;2474624;8924146
1115s;9.0;60.4%;21.00000;53.00000;22;71;37.00000;2480117;8953326
1120s;9.0;60.4%;21.00000;53.00000;27;73;27.00000;2487511;8986976
1125s;9.0;60.4%;21.00000;53.00000;81;infeasible;2493881;9015474
1130s;9.0;60.4%;21.00000;53.00000;16;80;32.00000;2501185;9043715
1135s;9.0;60.4%;21.00000;53.00000;15;77;50.00000;2507801;9070630
1140s;9.0;60.2%;21.10490;53.00000;81;infeasible;2513392;9097129
1145s;9.0;60.0%;21.17568;53.00000;16;74;46.27273;2521245;9127218
1150s;9.0;59.8%;21.28947;53.00000;22;81;47.00000;2525682;9149488
1155s;9.0;58.9%;21.76644;53.00000;23;71;24.00000;2531579;9180505
1160s;9.0;58.5%;22.00000;53.00000;18;77;48.50000;2537052;9205895
1165s;9.0;58.5%;22.00000;53.00000;63;infeasible;2541783;9235951
1170s;9.0;58.5%;22.00000;53.00000;14;83;46.11988;2547784;9263954
1175s;9.0;58.5%;22.00000;53.00000;74;infeasible;2551960;9290136
1180s;9.0;58.5%;22.00000;53.00000;22;73;47.04255;2557139;9318619
1185s;9.0;58.5%;22.00000;53.00000;22;80;31.00000;2561778;9344505
1190s;9.0;58.5%;22.00000;53.00000;20;84;40.00000;2567391;9374713
1195s;9.0;58.5%;22.00000;53.00000;89;infeasible;2570362;9390740
1200s;9.0;58.5%;22.00000;53.00000;24;77;36.35211;2574455;9412649
1205s;9.0;58.5%;22.00000;53.00000;20;66;22.00000;2579713;9443659
1210s;9.0;58.5%;22.00000;53.00000;26;79;35.00000;2585296;9468051
1215s;9.0;58.5%;22.00000;53.00000;22;64;23.00000;2590165;9497938
1220s;9.0;58.5%;22.00000;53.00000;77;infeasible;2595655;9527321
1225s;9.0;58.5%;22.00000;53.00000;24;83;26.00000;2600883;9552438
1230s;9.0;58.5%;22.00000;53.00000;79;infeasible;2606242;9581918
1235s;9.0;58.5%;22.00000;53.00000;25;77;40.00000;2609578;9603027
1240s;9.0;58.5%;22.00000;53.00000;76;infeasible;2615417;9627366
1245s;9.0;58.5%;22.00000;53.00000;27;81;23.20000;2619613;9653175
1250s;9.0;58.5%;22.00000;53.00000;14;76;33.00000;2624473;9680651
1255s;9.0;58.5%;22.00000;53.00000;22;79;36.00000;2630220;9710558
1260s;9.0;58.5%;22.00000;53.00000;16;83;43.00000;2636090;9740636
1265s;9.0;58.5%;22.00000;53.00000;72;infeasible;2640710;9758617
1270s;9.0;58.5%;22.00000;53.00000;86;infeasible;2646498;9793963
1275s;9.0;58.5%;22.00000;53.00000;28;79;22.00000;2651338;9816650
1280s;9.0;58.5%;22.00000;53.00000;74;infeasible;2656326;9847967
1285s;9.0;58.5%;22.00000;53.00000;21;76;33.00000;2660530;9863991
1290s;9.0;58.5%;22.00000;53.00000;15;73;38.00000;2666208;9895833
1295s;9.0;58.5%;22.00000;53.00000;82;infeasible;2671373;9927251
1300s;9.0;58.5%;22.00000;53.00000;15;78;46.00000;2674444;9945338
1305s;9.0;58.5%;22.00000;53.00000;23;78;44.00000;2681383;9976578
1310s;9.0;58.5%;22.00000;53.00000;29;72;22.00000;2686370;10006489
1315s;9.0;58.5%;22.00000;53.00000;7;87;48.00000;2690720;10033279
1320s;9.0;58.5%;22.00000;53.00000;21;77;33.00000;2695901;10055740
1325s;9.0;58.5%;22.00000;53.00000;20;77;37.00000;2700320;10083006
1330s;9.0;58.5%;22.00000;53.00000;14;83;47.00000;2703602;10103586
1335s;9.0;58.5%;22.00000;53.00000;14;83;41.00000;2709125;10130296
1340s;9.0;58.5%;22.00000;53.00000;26;75;31.00000;2714218;10160065
1345s;9.0;58.5%;22.00000;53.00000;31;60;22.00000;2719771;10187047
1350s;9.0;58.5%;22.00000;53.00000;95;infeasible;2722986;10205505
1355s;9.0;58.5%;22.00000;53.00000;74;infeasible;2725838;10223212
1360s;9.0;58.5%;22.00000;53.00000;21;77;40.26923;2732613;10255040
1365s;9.0;58.5%;22.00000;53.00000;20;76;49.00000;2738606;10277619
1370s;9.0;58.5%;22.00000;53.00000;33;67;29.00000;2743950;10309616
1375s;9.0;58.5%;22.00000;53.00000;44;70;23.00000;2749619;10337385
1380s;9.0;58.5%;22.00000;53.00000;31;71;22.11988;2755367;10365951
1385s;9.0;58.5%;22.00000;53.00000;17;72;48.00000;2761361;10389551
1390s;9.0;58.5%;22.00000;53.00000;10;84;52.00000;2766923;10419306
1395s;9.0;58.5%;22.00000;53.00000;31;77;25.00000;2771335;10447672
1400s;9.0;58.5%;22.00000;53.00000;24;69;49.00000;2777222;10474613
1405s;9.0;58.5%;22.00000;53.00000;79;infeasible;2783515;10502246
1410s;9.0;58.5%;22.00000;53.00000;23;85;33.02997;2787182;10521117
1415s;9.0;58.5%;22.00000;53.00000;80;infeasible;2792805;10553228
1420s;9.0;58.5%;22.00000;53.00000;88;infeasible;2796795;10574984
1425s;9.0;58.5%;22.00000;53.00000;21;85;44.00000;2802340;10601490
1430s;9.0;58.5%;22.00000;53.00000;28;70;30.00000;2809481;10628144
1435s;9.0;58.5%;22.00000;53.00000;18;72;25.00000;2814434;10657312
1440s;9.0;58.5%;22.00000;53.00000;74;infeasible;2820908;10685081
1445s;9.0;58.5%;22.00000;53.00000;14;72;35.00000;2824529;10707294
1450s;9.0;58.5%;22.00000;53.00000;80;infeasible;2829256;10730593
1455s;9.0;58.5%;22.00000;53.00000;75;infeasible;2834322;10752886
1460s;9.0;58.5%;22.00000;53.00000;76;infeasible;2840163;10783971
1465s;9.0;58.5%;22.00000;53.00000;76;infeasible;2845488;10808924
1470s;9.0;58.5%;22.00000;53.00000;24;72;49.00000;2850457;10833590
1475s;9.0;58.5%;22.00000;53.00000;73;infeasible;2856612;10861080
1482s;9.0;58.5%;22.00000;53.00000;33;97;49.00000;2861872;10889630
1485s;9.0;58.5%;22.00000;53.00000;19;68;41.00000;2866747;10904184
1490s;9.0;58.5%;22.02128;53.00000;79;infeasible;2873344;10937604
1495s;9.0;58.3%;22.09879;53.00000;21;69;36.11988;2878587;10961738
1500s;9.0;58.3%;22.12000;53.00000;9;75;52.00000;2883126;10984280
1505s;9.0;58.1%;22.18519;53.00000;20;69;33.00000;2887000;11000550
1510s;9.0;57.9%;22.32791;53.00000;77;infeasible;2891558;11025048
1515s;9.0;57.4%;22.60000;53.00000;18;82;42.39130;2896534;11048449
1520s;9.0;56.9%;22.84615;53.00000;24;75;45.00000;2899878;11065615
1525s;9.0;56.6%;23.00000;53.00000;16;79;42.00000;2904580;11090139
1530s;9.0;56.6%;23.00000;53.00000;68;infeasible;2908754;11121457
1535s;9.0;56.6%;23.00000;53.00000;73;infeasible;2912284;11144442
1540s;9.0;56.6%;23.00000;53.00000;18;75;40.00000;2916496;11169419
1546s;9.0;56.6%;23.00000;53.00000;74;infeasible;2920330;11193755
1550s;9.0;56.6%;23.00000;53.00000;21;71;23.00000;2923697;11210776
1555s;9.0;56.6%;23.00000;53.00000;22;77;40.00000;2927953;11239416
1560s;9.0;56.6%;23.00000;53.00000;86;infeasible;2931752;11264898
1565s;9.0;56.6%;23.00000;53.00000;82;infeasible;2935632;11287478
1570s;9.0;56.6%;23.00000;53.00000;80;infeasible;2939102;11309489
1575s;9.0;56.6%;23.00000;53.00000;15;77;49.00000;2943035;11334153
1580s;9.0;56.6%;23.00000;53.00000;11;80;52.00000;2947312;11360345
1585s;9.0;56.6%;23.00000;53.00000;25;81;29.00000;2951900;11384857
1590s;9.0;56.6%;23.00000;53.00000;80;infeasible;2956116;11410252
1595s;9.0;56.6%;23.00000;53.00000;27;75;26.14516;2960088;11434683
1600s;9.0;56.6%;23.00000;53.00000;76;infeasible;2963749;11455809
1605s;9.0;56.6%;23.00000;53.00000;12;80;44.00000;2967933;11479080
1610s;9.0;56.6%;23.00000;53.00000;12;78;46.00000;2971295;11499359
1615s;9.0;56.6%;23.00000;53.00000;18;68;49.30380;2975945;11525248
1620s;9.0;56.6%;23.00000;53.00000;14;79;35.00000;2978785;11542305
1625s;9.0;56.6%;23.00000;53.00000;88;infeasible;2984194;11565777
1630s;9.0;56.6%;23.00000;53.00000;20;65;34.00000;2988596;11591932
1635s;9.0;56.6%;23.00000;53.00000;10;94;46.00000;2992733;11618460
1640s;9.0;56.6%;23.00000;53.00000;33;84;27.00000;2997588;11645304
1645s;9.0;56.6%;23.00000;53.00000;16;81;45.13487;3001708;11666953
1650s;9.0;56.6%;23.00000;53.00000;20;78;46.00000;3006917;11693131
1655s;9.0;56.6%;23.00000;53.00000;12;72;44.00000;3010370;11713483
1660s;9.0;56.6%;23.00000;53.00000;15;82;30.00000;3013144;11731980
1665s;9.0;56.6%;23.00000;53.00000;78;infeasible;3016224;11757091
1670s;9.0;56.6%;23.00000;53.00000;13;72;45.00000;3021220;11783809
