Task;Start;Finish;Resource
Job 10;2023-01-01 04:49:00;2023-01-01 05:49:00;Machine 2
Job 10;2023-01-01 05:49:00;2023-01-01 06:49:00;Machine 6
Job 10;2023-01-01 06:49:00;2023-01-01 08:22:00;Machine 2
Job 10;2023-01-01 08:22:00;2023-01-01 09:11:00;Machine 4
Job 10;2023-01-01 09:11:00;2023-01-01 10:33:00;Machine 4
Job 10;2023-01-01 10:33:00;2023-01-01 11:41:00;Machine 8
Job 10;2023-01-01 11:41:00;2023-01-01 12:23:00;Machine 7
Job 10;2023-01-01 12:23:00;2023-01-01 13:59:00;Machine 1
Job 10;2023-01-01 13:59:00;2023-01-01 15:29:00;Machine 6
Job 10;2023-01-01 15:29:00;2023-01-01 16:05:00;Machine 5
Job 10;2023-01-01 16:05:00;2023-01-01 17:15:00;Machine 7
Job 10;2023-01-01 17:15:00;2023-01-01 17:27:00;Machine 3
Job 10;2023-01-01 17:27:00;2023-01-01 18:23:00;Machine 4
Job 10;2023-01-01 18:23:00;2023-01-01 18:37:00;Machine 6
Job 10;2023-01-01 18:37:00;2023-01-01 19:37:00;Machine 3
Job 11;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 4
Job 11;2023-01-01 00:18:00;2023-01-01 01:46:00;Machine 8
Job 11;2023-01-01 01:46:00;2023-01-01 02:05:00;Machine 3
Job 11;2023-01-01 02:05:00;2023-01-01 03:32:00;Machine 1
Job 11;2023-01-01 03:32:00;2023-01-01 04:22:00;Machine 1
Job 11;2023-01-01 04:22:00;2023-01-01 05:12:00;Machine 4
Job 11;2023-01-01 05:12:00;2023-01-01 06:15:00;Machine 4
Job 11;2023-01-01 06:15:00;2023-01-01 06:31:00;Machine 7
Job 11;2023-01-01 06:31:00;2023-01-01 07:36:00;Machine 6
Job 11;2023-01-01 07:36:00;2023-01-01 08:47:00;Machine 3
Job 11;2023-01-01 08:47:00;2023-01-01 09:31:00;Machine 4
Job 11;2023-01-01 09:31:00;2023-01-01 10:17:00;Machine 6
Job 11;2023-01-01 10:17:00;2023-01-01 10:52:00;Machine 2
Job 11;2023-01-01 10:52:00;2023-01-01 11:03:00;Machine 1
Job 11;2023-01-01 11:03:00;2023-01-01 12:26:00;Machine 2
Job 11;2023-01-01 12:26:00;2023-01-01 12:38:00;Machine 1
Job 11;2023-01-01 12:38:00;2023-01-01 14:16:00;Machine 4
Job 11;2023-01-01 14:16:00;2023-01-01 14:41:00;Machine 8
Job 11;2023-01-01 14:41:00;2023-01-01 16:05:00;Machine 8
Job 11;2023-01-01 16:05:00;2023-01-01 16:41:00;Machine 6
Job 11;2023-01-01 16:41:00;2023-01-01 17:22:00;Machine 1
Job 12;2023-01-01 00:00:00;2023-01-01 00:44:00;Machine 1
Job 12;2023-01-01 00:44:00;2023-01-01 01:35:00;Machine 2
Job 12;2023-01-01 01:35:00;2023-01-01 02:33:00;Machine 1
Job 12;2023-01-01 02:33:00;2023-01-01 03:29:00;Machine 2
Job 12;2023-01-01 03:29:00;2023-01-01 03:56:00;Machine 1
Job 12;2023-01-01 03:56:00;2023-01-01 05:33:00;Machine 6
Job 12;2023-01-01 05:33:00;2023-01-01 07:06:00;Machine 2
Job 12;2023-01-01 07:06:00;2023-01-01 07:47:00;Machine 1
Job 12;2023-01-01 07:47:00;2023-01-01 08:46:00;Machine 4
Job 12;2023-01-01 08:46:00;2023-01-01 10:09:00;Machine 3
Job 12;2023-01-01 10:09:00;2023-01-01 11:48:00;Machine 4
Job 12;2023-01-01 11:48:00;2023-01-01 13:18:00;Machine 1
Job 12;2023-01-01 13:18:00;2023-01-01 14:48:00;Machine 3
Job 12;2023-01-01 14:48:00;2023-01-01 15:46:00;Machine 1
Job 12;2023-01-01 15:46:00;2023-01-01 16:01:00;Machine 7
Job 12;2023-01-01 16:01:00;2023-01-01 17:36:00;Machine 3
Job 13;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 4
Job 13;2023-01-01 01:05:00;2023-01-01 02:18:00;Machine 1
Job 13;2023-01-01 02:18:00;2023-01-01 03:54:00;Machine 7
Job 13;2023-01-01 03:54:00;2023-01-01 04:36:00;Machine 8
Job 13;2023-01-01 04:36:00;2023-01-01 05:29:00;Machine 4
Job 13;2023-01-01 05:29:00;2023-01-01 06:30:00;Machine 2
Job 13;2023-01-01 06:30:00;2023-01-01 06:54:00;Machine 8
Job 13;2023-01-01 06:54:00;2023-01-01 08:24:00;Machine 6
Job 13;2023-01-01 08:24:00;2023-01-01 08:35:00;Machine 1
Job 13;2023-01-01 08:35:00;2023-01-01 08:47:00;Machine 1
Job 13;2023-01-01 08:47:00;2023-01-01 09:55:00;Machine 6
Job 13;2023-01-01 09:55:00;2023-01-01 10:56:00;Machine 5
Job 13;2023-01-01 10:56:00;2023-01-01 11:36:00;Machine 3
Job 13;2023-01-01 11:36:00;2023-01-01 12:46:00;Machine 2
Job 13;2023-01-01 12:46:00;2023-01-01 14:02:00;Machine 4
Job 13;2023-01-01 14:02:00;2023-01-01 14:50:00;Machine 5
Job 14;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 4
Job 14;2023-01-01 00:19:00;2023-01-01 01:08:00;Machine 7
Job 14;2023-01-01 01:08:00;2023-01-01 02:24:00;Machine 5
Job 14;2023-01-01 02:24:00;2023-01-01 02:48:00;Machine 2
Job 14;2023-01-01 02:48:00;2023-01-01 03:23:00;Machine 6
Job 14;2023-01-01 03:23:00;2023-01-01 03:33:00;Machine 3
Job 14;2023-01-01 03:33:00;2023-01-01 04:19:00;Machine 2
Job 14;2023-01-01 04:19:00;2023-01-01 04:37:00;Machine 7
Job 14;2023-01-01 04:37:00;2023-01-01 05:49:00;Machine 5
Job 14;2023-01-01 05:49:00;2023-01-01 06:21:00;Machine 2
Job 14;2023-01-01 06:21:00;2023-01-01 07:53:00;Machine 1
Job 14;2023-01-01 07:53:00;2023-01-01 08:07:00;Machine 8
Job 14;2023-01-01 08:07:00;2023-01-01 09:00:00;Machine 2
Job 14;2023-01-01 09:00:00;2023-01-01 09:49:00;Machine 2
Job 14;2023-01-01 09:49:00;2023-01-01 11:12:00;Machine 6
Job 14;2023-01-01 11:12:00;2023-01-01 12:33:00;Machine 2
Job 14;2023-01-01 12:33:00;2023-01-01 13:49:00;Machine 3
Job 14;2023-01-01 13:49:00;2023-01-01 15:17:00;Machine 7
Job 14;2023-01-01 15:17:00;2023-01-01 15:51:00;Machine 5
Job 14;2023-01-01 15:51:00;2023-01-01 16:45:00;Machine 1
Job 14;2023-01-01 16:45:00;2023-01-01 17:07:00;Machine 6
Job 14;2023-01-01 17:07:00;2023-01-01 17:54:00;Machine 3
Job 14;2023-01-01 17:54:00;2023-01-01 18:25:00;Machine 2
Job 14;2023-01-01 18:25:00;2023-01-01 19:08:00;Machine 3
Job 14;2023-01-01 19:08:00;2023-01-01 19:37:00;Machine 7
Job 2;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 1
Job 2;2023-01-01 01:11:00;2023-01-01 01:35:00;Machine 1
Job 2;2023-01-01 01:35:00;2023-01-01 03:04:00;Machine 4
Job 2;2023-01-01 03:04:00;2023-01-01 04:17:00;Machine 5
Job 2;2023-01-01 04:17:00;2023-01-01 05:01:00;Machine 5
Job 2;2023-01-01 05:01:00;2023-01-01 06:02:00;Machine 3
Job 2;2023-01-01 06:02:00;2023-01-01 06:55:00;Machine 6
Job 2;2023-01-01 06:55:00;2023-01-01 07:30:00;Machine 1
Job 2;2023-01-01 07:30:00;2023-01-01 09:05:00;Machine 6
Job 2;2023-01-01 09:05:00;2023-01-01 09:38:00;Machine 8
Job 2;2023-01-01 09:38:00;2023-01-01 10:37:00;Machine 5
Job 2;2023-01-01 10:37:00;2023-01-01 11:45:00;Machine 2
Job 2;2023-01-01 11:45:00;2023-01-01 12:46:00;Machine 3
Job 2;2023-01-01 12:46:00;2023-01-01 13:42:00;Machine 4
Job 2;2023-01-01 13:42:00;2023-01-01 14:10:00;Machine 5
Job 2;2023-01-01 14:10:00;2023-01-01 14:28:00;Machine 2
Job 2;2023-01-01 14:28:00;2023-01-01 15:03:00;Machine 2
Job 2;2023-01-01 15:03:00;2023-01-01 16:16:00;Machine 7
Job 2;2023-01-01 16:16:00;2023-01-01 17:34:00;Machine 2
Job 2;2023-01-01 17:34:00;2023-01-01 18:44:00;Machine 2
Job 2;2023-01-01 18:44:00;2023-01-01 19:49:00;Machine 1
Job 2;2023-01-01 19:49:00;2023-01-01 20:33:00;Machine 7
Job 2;2023-01-01 20:33:00;2023-01-01 21:29:00;Machine 3
Job 3;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 7
Job 3;2023-01-01 01:00:00;2023-01-01 02:09:00;Machine 6
Job 3;2023-01-01 02:09:00;2023-01-01 03:43:00;Machine 7
Job 3;2023-01-01 03:43:00;2023-01-01 04:11:00;Machine 5
Job 3;2023-01-01 04:11:00;2023-01-01 05:14:00;Machine 4
Job 3;2023-01-01 05:14:00;2023-01-01 05:31:00;Machine 2
Job 3;2023-01-01 05:31:00;2023-01-01 06:32:00;Machine 2
Job 3;2023-01-01 06:32:00;2023-01-01 07:06:00;Machine 6
Job 3;2023-01-01 07:06:00;2023-01-01 08:42:00;Machine 6
Job 3;2023-01-01 08:42:00;2023-01-01 09:13:00;Machine 4
Job 3;2023-01-01 09:13:00;2023-01-01 10:35:00;Machine 5
Job 3;2023-01-01 10:35:00;2023-01-01 11:15:00;Machine 1
Job 3;2023-01-01 11:15:00;2023-01-01 12:18:00;Machine 1
Job 3;2023-01-01 12:18:00;2023-01-01 13:53:00;Machine 1
Job 3;2023-01-01 13:53:00;2023-01-01 15:01:00;Machine 5
Job 3;2023-01-01 15:01:00;2023-01-01 16:32:00;Machine 6
Job 3;2023-01-01 16:32:00;2023-01-01 17:15:00;Machine 2
Job 3;2023-01-01 17:15:00;2023-01-01 17:47:00;Machine 7
Job 4;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 5
Job 4;2023-01-01 00:54:00;2023-01-01 02:26:00;Machine 5
Job 4;2023-01-01 02:26:00;2023-01-01 03:06:00;Machine 2
Job 4;2023-01-01 03:06:00;2023-01-01 04:30:00;Machine 5
Job 4;2023-01-01 04:30:00;2023-01-01 05:08:00;Machine 5
Job 4;2023-01-01 05:08:00;2023-01-01 06:42:00;Machine 8
Job 4;2023-01-01 06:42:00;2023-01-01 07:45:00;Machine 5
Job 4;2023-01-01 07:45:00;2023-01-01 09:24:00;Machine 6
Job 4;2023-01-01 09:24:00;2023-01-01 10:09:00;Machine 1
Job 4;2023-01-01 10:09:00;2023-01-01 10:37:00;Machine 7
Job 4;2023-01-01 10:37:00;2023-01-01 11:36:00;Machine 8
Job 4;2023-01-01 11:36:00;2023-01-01 13:13:00;Machine 5
Job 4;2023-01-01 13:13:00;2023-01-01 14:22:00;Machine 5
Job 4;2023-01-01 14:22:00;2023-01-01 15:23:00;Machine 6
Job 4;2023-01-01 15:23:00;2023-01-01 17:01:00;Machine 4
Job 4;2023-01-01 17:01:00;2023-01-01 17:43:00;Machine 7
Job 4;2023-01-01 17:43:00;2023-01-01 19:23:00;Machine 6
Job 4;2023-01-01 19:23:00;2023-01-01 20:31:00;Machine 4
Job 4;2023-01-01 20:31:00;2023-01-01 21:54:00;Machine 2
Job 4;2023-01-01 21:54:00;2023-01-01 23:03:00;Machine 7
Job 4;2023-01-01 23:03:00;2023-01-01 23:20:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 00:26:00;Machine 4
Job 5;2023-01-01 00:26:00;2023-01-01 00:55:00;Machine 4
Job 5;2023-01-01 00:55:00;2023-01-01 01:15:00;Machine 5
Job 5;2023-01-01 01:15:00;2023-01-01 02:55:00;Machine 1
Job 5;2023-01-01 02:55:00;2023-01-01 04:22:00;Machine 2
Job 5;2023-01-01 04:22:00;2023-01-01 05:29:00;Machine 4
Job 5;2023-01-01 05:29:00;2023-01-01 05:45:00;Machine 5
Job 5;2023-01-01 05:45:00;2023-01-01 07:11:00;Machine 4
Job 5;2023-01-01 07:11:00;2023-01-01 07:47:00;Machine 2
Job 5;2023-01-01 07:47:00;2023-01-01 09:00:00;Machine 8
Job 5;2023-01-01 09:00:00;2023-01-01 09:41:00;Machine 3
Job 5;2023-01-01 09:41:00;2023-01-01 11:21:00;Machine 3
Job 5;2023-01-01 11:21:00;2023-01-01 11:44:00;Machine 6
Job 5;2023-01-01 11:44:00;2023-01-01 12:17:00;Machine 7
Job 5;2023-01-01 12:17:00;2023-01-01 13:49:00;Machine 6
Job 6;2023-01-01 00:00:00;2023-01-01 01:14:00;Machine 5
Job 6;2023-01-01 01:14:00;2023-01-01 02:44:00;Machine 3
Job 6;2023-01-01 02:44:00;2023-01-01 03:33:00;Machine 2
Job 6;2023-01-01 03:33:00;2023-01-01 04:07:00;Machine 6
Job 6;2023-01-01 04:07:00;2023-01-01 04:54:00;Machine 6
Job 6;2023-01-01 04:54:00;2023-01-01 05:56:00;Machine 4
Job 6;2023-01-01 05:56:00;2023-01-01 06:55:00;Machine 4
Job 6;2023-01-01 06:55:00;2023-01-01 08:33:00;Machine 5
Job 6;2023-01-01 08:33:00;2023-01-01 09:46:00;Machine 3
Job 6;2023-01-01 09:46:00;2023-01-01 11:05:00;Machine 1
Job 6;2023-01-01 11:05:00;2023-01-01 11:15:00;Machine 6
Job 6;2023-01-01 11:15:00;2023-01-01 11:47:00;Machine 5
Job 6;2023-01-01 11:47:00;2023-01-01 12:42:00;Machine 7
Job 6;2023-01-01 12:42:00;2023-01-01 13:35:00;Machine 4
Job 6;2023-01-01 13:35:00;2023-01-01 13:54:00;Machine 5
Job 6;2023-01-01 13:54:00;2023-01-01 14:49:00;Machine 4
Job 6;2023-01-01 14:49:00;2023-01-01 16:17:00;Machine 5
Job 7;2023-01-01 00:00:00;2023-01-01 00:46:00;Machine 5
Job 7;2023-01-01 00:46:00;2023-01-01 01:59:00;Machine 7
Job 7;2023-01-01 01:59:00;2023-01-01 02:29:00;Machine 8
Job 7;2023-01-01 02:29:00;2023-01-01 03:17:00;Machine 4
Job 7;2023-01-01 03:17:00;2023-01-01 04:07:00;Machine 1
Job 7;2023-01-01 04:07:00;2023-01-01 04:44:00;Machine 5
Job 7;2023-01-01 04:44:00;2023-01-01 05:59:00;Machine 4
Job 7;2023-01-01 05:59:00;2023-01-01 06:35:00;Machine 4
Job 7;2023-01-01 06:35:00;2023-01-01 07:46:00;Machine 8
Job 7;2023-01-01 07:46:00;2023-01-01 08:52:00;Machine 8
Job 7;2023-01-01 08:52:00;2023-01-01 09:31:00;Machine 4
Job 7;2023-01-01 09:31:00;2023-01-01 09:48:00;Machine 8
Job 7;2023-01-01 09:48:00;2023-01-01 10:18:00;Machine 5
Job 7;2023-01-01 10:18:00;2023-01-01 11:00:00;Machine 3
Job 7;2023-01-01 11:00:00;2023-01-01 12:34:00;Machine 8
Job 7;2023-01-01 12:34:00;2023-01-01 13:33:00;Machine 1
Job 7;2023-01-01 13:33:00;2023-01-01 14:09:00;Machine 5
Job 7;2023-01-01 14:09:00;2023-01-01 15:17:00;Machine 1
Job 7;2023-01-01 15:17:00;2023-01-01 15:38:00;Machine 2
Job 7;2023-01-01 15:38:00;2023-01-01 16:03:00;Machine 7
Job 7;2023-01-01 16:03:00;2023-01-01 17:08:00;Machine 7
Job 7;2023-01-01 17:08:00;2023-01-01 18:06:00;Machine 3
Job 7;2023-01-01 18:06:00;2023-01-01 19:11:00;Machine 1
Job 7;2023-01-01 19:11:00;2023-01-01 19:47:00;Machine 6
Job 7;2023-01-01 19:47:00;2023-01-01 20:32:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 01:22:00;Machine 4
Job 8;2023-01-01 01:22:00;2023-01-01 02:04:00;Machine 1
Job 8;2023-01-01 02:04:00;2023-01-01 03:26:00;Machine 5
Job 8;2023-01-01 03:26:00;2023-01-01 04:17:00;Machine 2
Job 8;2023-01-01 04:17:00;2023-01-01 05:32:00;Machine 8
Job 8;2023-01-01 05:32:00;2023-01-01 06:07:00;Machine 6
Job 8;2023-01-01 06:07:00;2023-01-01 07:25:00;Machine 8
Job 8;2023-01-01 07:25:00;2023-01-01 08:08:00;Machine 7
Job 8;2023-01-01 08:08:00;2023-01-01 09:25:00;Machine 5
Job 8;2023-01-01 09:25:00;2023-01-01 10:07:00;Machine 8
Job 8;2023-01-01 10:07:00;2023-01-01 10:25:00;Machine 4
Job 8;2023-01-01 10:25:00;2023-01-01 11:28:00;Machine 1
Job 8;2023-01-01 11:28:00;2023-01-01 13:07:00;Machine 7
Job 8;2023-01-01 13:07:00;2023-01-01 13:23:00;Machine 1
Job 8;2023-01-01 13:23:00;2023-01-01 13:57:00;Machine 6
Job 8;2023-01-01 13:57:00;2023-01-01 15:36:00;Machine 3
Job 8;2023-01-01 15:36:00;2023-01-01 17:03:00;Machine 7
Job 8;2023-01-01 17:03:00;2023-01-01 17:49:00;Machine 6
Job 8;2023-01-01 17:49:00;2023-01-01 19:10:00;Machine 4
Job 8;2023-01-01 19:10:00;2023-01-01 19:51:00;Machine 6
Job 8;2023-01-01 19:51:00;2023-01-01 20:49:00;Machine 1
Job 8;2023-01-01 20:49:00;2023-01-01 21:46:00;Machine 7
Job 8;2023-01-01 21:46:00;2023-01-01 22:16:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 4
Job 9;2023-01-01 01:00:00;2023-01-01 01:52:00;Machine 3
Job 9;2023-01-01 01:52:00;2023-01-01 03:24:00;Machine 4
Job 9;2023-01-01 03:24:00;2023-01-01 03:56:00;Machine 5
Job 9;2023-01-01 03:56:00;2023-01-01 05:16:00;Machine 5
Job 9;2023-01-01 05:16:00;2023-01-01 05:58:00;Machine 3
Job 9;2023-01-01 05:58:00;2023-01-01 06:31:00;Machine 7
Job 9;2023-01-01 06:31:00;2023-01-01 07:11:00;Machine 4
Job 9;2023-01-01 07:11:00;2023-01-01 08:31:00;Machine 1
Job 9;2023-01-01 08:31:00;2023-01-01 09:43:00;Machine 1
Job 9;2023-01-01 09:43:00;2023-01-01 10:47:00;Machine 3
Job 9;2023-01-01 10:47:00;2023-01-01 12:04:00;Machine 5
Job 9;2023-01-01 12:04:00;2023-01-01 12:27:00;Machine 2
Job 9;2023-01-01 12:27:00;2023-01-01 13:17:00;Machine 3
Job 9;2023-01-01 13:17:00;2023-01-01 13:30:00;Machine 6
Job 9;2023-01-01 13:30:00;2023-01-01 14:08:00;Machine 2
Job 9;2023-01-01 14:08:00;2023-01-01 14:29:00;Machine 4
Job 9;2023-01-01 14:29:00;2023-01-01 15:46:00;Machine 6
Job 9;2023-01-01 15:46:00;2023-01-01 17:21:00;Machine 3
